,loss,val_loss
0,463.9565734863281,448.96142578125
1,454.3086242675781,439.6700134277344
2,440.26947021484375,420.4600830078125
3,421.90826416015625,401.7032775878906
4,396.716796875,364.2455139160156
5,366.27496337890625,338.51580810546875
6,349.5677490234375,328.1283874511719
7,337.98779296875,313.67236328125
8,327.0065612792969,302.4486389160156
9,319.9661865234375,294.5624694824219
10,313.3898010253906,287.575927734375
11,308.0549011230469,280.4359436035156
12,301.13232421875,277.5566101074219
13,300.0711669921875,271.9005126953125
14,295.0754699707031,281.38983154296875
15,291.4395446777344,271.9285888671875
16,286.83990478515625,263.3948059082031
17,283.0398254394531,264.57000732421875
18,283.2602844238281,253.9762420654297
19,278.9713134765625,256.29840087890625
20,278.1225891113281,256.7080383300781
21,274.6826171875,256.1663513183594
22,273.0077209472656,261.1820373535156
23,273.8679504394531,255.78163146972656
24,269.7742919921875,248.1465301513672
25,266.3335876464844,246.21913146972656
26,265.6029052734375,246.4159698486328
27,264.6384582519531,245.89414978027344
28,263.5712585449219,234.42442321777344
29,267.8592529296875,249.58590698242188
30,266.6711120605469,240.26199340820312
31,262.4590759277344,238.8363800048828
32,261.5895080566406,237.8666229248047
33,259.8873291015625,237.9930419921875
34,256.4701843261719,229.34303283691406
35,256.5887145996094,233.81576538085938
36,254.9065704345703,230.186767578125
37,252.1470184326172,228.7003631591797
38,251.81600952148438,230.50938415527344
39,250.39732360839844,227.65719604492188
40,247.8372039794922,223.25027465820312
41,246.74978637695312,224.45616149902344
42,247.0245361328125,227.4445343017578
43,247.59364318847656,216.94161987304688
44,248.5968017578125,228.4154510498047
45,244.11965942382812,221.5484161376953
46,243.89193725585938,223.5244140625
47,244.4034881591797,215.2167205810547
48,241.02383422851562,220.05142211914062
49,240.4194793701172,220.1578826904297
50,238.4121856689453,216.8734588623047
51,237.83287048339844,217.575439453125
52,236.2069091796875,219.5650177001953
53,237.89109802246094,209.2334747314453
54,236.64476013183594,208.79559326171875
55,235.55921936035156,209.5551300048828
56,236.95896911621094,211.16615295410156
57,232.5636749267578,211.1941680908203
58,234.9351043701172,213.1141357421875
59,233.55982971191406,211.4263153076172
60,232.77296447753906,206.96807861328125
61,231.8688507080078,205.0027313232422
62,231.2753143310547,209.98489379882812
63,233.99093627929688,215.7694549560547
64,230.69107055664062,206.35891723632812
65,228.8928680419922,208.4768829345703
66,227.6695556640625,204.1023406982422
67,232.10089111328125,209.07464599609375
68,226.62786865234375,204.75906372070312
69,224.9796905517578,204.80722045898438
70,227.08999633789062,207.74708557128906
71,228.3435821533203,207.5072479248047
72,228.40135192871094,204.7685089111328
73,228.25559997558594,205.44656372070312
74,228.25486755371094,204.8464813232422
75,224.97283935546875,206.4761199951172
76,224.05465698242188,201.2675323486328
77,226.00244140625,202.2944793701172
78,226.68251037597656,203.2378387451172
79,221.83389282226562,201.15029907226562
80,223.7436065673828,198.45388793945312
81,223.0380096435547,199.9165802001953
82,219.40296936035156,201.57713317871094
83,222.9647674560547,201.588134765625
84,226.17579650878906,200.73426818847656
85,219.3362274169922,205.41990661621094
86,220.24627685546875,193.37796020507812
87,217.85311889648438,198.30093383789062
88,221.67974853515625,198.2757568359375
89,220.36306762695312,201.06277465820312
90,220.30186462402344,198.27587890625
91,220.0457305908203,200.09254455566406
92,220.3941192626953,194.8853302001953
93,222.54200744628906,199.7953338623047
94,218.65061950683594,194.7646484375
95,217.9057159423828,195.0690155029297
96,217.36453247070312,196.998046875
97,218.36488342285156,200.24546813964844
98,219.22482299804688,203.91993713378906
99,218.1580810546875,199.7622833251953
100,218.02899169921875,194.29476928710938
101,218.31964111328125,199.13888549804688
102,222.90692138671875,196.98892211914062
103,218.33912658691406,196.0521697998047
104,217.24136352539062,193.79412841796875
105,216.5206298828125,201.30198669433594
106,216.6168212890625,195.51132202148438
107,215.32803344726562,193.1588134765625
108,214.47862243652344,194.93714904785156
109,216.59500122070312,199.1328582763672
110,214.2418975830078,195.22958374023438
111,213.59068298339844,189.1182861328125
112,215.1458740234375,190.58523559570312
113,214.83973693847656,196.5738983154297
114,214.19712829589844,194.50070190429688
115,214.9110870361328,202.23377990722656
116,214.71554565429688,196.9208526611328
117,217.5472412109375,193.76844787597656
118,212.544921875,195.55230712890625
119,213.4300994873047,192.89202880859375
120,212.75503540039062,196.7904510498047
121,213.82081604003906,191.00039672851562
122,216.59140014648438,193.009521484375
123,214.18516540527344,194.14271545410156
124,210.5292205810547,190.6829376220703
125,211.1549835205078,193.5010223388672
126,208.89491271972656,193.39427185058594
127,211.53717041015625,189.41024780273438
128,210.21240234375,190.71263122558594
129,209.5208282470703,194.30726623535156
130,215.29098510742188,190.1365509033203
131,210.7892608642578,190.92837524414062
132,211.57444763183594,192.41444396972656
133,209.87757873535156,193.2604522705078
134,209.12930297851562,194.84371948242188
135,209.53350830078125,193.09983825683594
136,207.80731201171875,188.68565368652344
137,209.5526885986328,190.6504364013672
138,206.3113250732422,189.10716247558594
139,209.9297332763672,191.68161010742188
140,209.72007751464844,190.9623260498047
141,207.56634521484375,188.2714080810547
142,207.25296020507812,195.83151245117188
143,208.5902557373047,190.02328491210938
144,209.25350952148438,188.61590576171875
145,207.17689514160156,187.24273681640625
146,205.1394805908203,189.6661376953125
147,207.386474609375,192.4861602783203
148,207.94834899902344,190.07049560546875
149,213.1371612548828,190.845458984375
150,207.64935302734375,186.95291137695312
151,206.40541076660156,189.16329956054688
152,208.98175048828125,200.9449920654297
153,209.05581665039062,190.43084716796875
154,207.83448791503906,193.62380981445312
155,205.89447021484375,192.5478973388672
156,205.59584045410156,199.577392578125
157,210.4171600341797,190.4615478515625
158,205.86907958984375,188.01177978515625
159,203.5572967529297,193.3496856689453
160,206.12567138671875,191.67420959472656
161,206.86526489257812,190.04910278320312
162,201.5362548828125,190.428466796875
163,205.2189483642578,189.58045959472656
164,206.27340698242188,190.70489501953125
165,204.76426696777344,191.53807067871094
166,202.9217987060547,189.49685668945312
167,203.28684997558594,190.51132202148438
168,203.0867462158203,187.21031188964844
169,207.45997619628906,203.1613311767578
170,204.30877685546875,187.3612518310547
171,202.25521850585938,187.5807342529297
172,203.08985900878906,187.5622100830078
173,206.70440673828125,189.25787353515625
174,203.0197296142578,184.72152709960938
175,203.7042236328125,185.939208984375
176,203.96522521972656,184.34762573242188
177,202.4481964111328,186.7545166015625
178,205.12191772460938,186.8563995361328
179,201.5323028564453,191.40188598632812
180,203.05833435058594,190.2777862548828
181,205.6914520263672,194.02430725097656
182,202.81764221191406,190.4783935546875
183,201.0564422607422,187.41673278808594
184,202.79380798339844,186.23399353027344
185,202.42897033691406,182.99319458007812
186,205.6754150390625,187.8762664794922
187,201.93179321289062,188.98963928222656
188,202.7687225341797,186.69940185546875
189,201.38934326171875,187.16891479492188
190,199.56304931640625,191.65501403808594
191,201.84304809570312,184.35350036621094
192,201.45030212402344,186.94219970703125
193,199.27090454101562,187.81417846679688
194,201.43380737304688,185.4325714111328
195,198.97647094726562,184.5403594970703
196,198.29124450683594,188.59146118164062
197,199.69679260253906,188.97056579589844
198,199.8218536376953,185.56369018554688
199,200.12625122070312,187.11790466308594
200,200.3752899169922,185.501953125
201,198.28968811035156,184.8756561279297
202,199.28976440429688,185.03382873535156
203,198.02940368652344,185.68423461914062
204,195.96939086914062,185.466552734375
205,196.0852813720703,188.95216369628906
206,199.66046142578125,189.31939697265625
207,197.82284545898438,186.05084228515625
208,199.01234436035156,183.3329315185547
209,196.739013671875,186.39303588867188
210,198.9566650390625,183.93389892578125
211,197.12411499023438,189.90142822265625
212,198.862548828125,186.40208435058594
213,194.71156311035156,182.72772216796875
214,202.61988830566406,182.9244384765625
215,195.23301696777344,186.29708862304688
216,196.89328002929688,185.22679138183594
217,196.76014709472656,183.5740509033203
218,197.2915496826172,182.98143005371094
219,194.4936065673828,187.74609375
220,196.5857391357422,183.4951171875
221,195.86683654785156,187.64682006835938
222,196.4237823486328,187.47691345214844
223,195.501220703125,186.46360778808594
224,195.76573181152344,183.4674072265625
225,191.5179901123047,186.05450439453125
226,193.0886993408203,182.56138610839844
227,194.71458435058594,186.25132751464844
228,195.2857666015625,186.61642456054688
229,196.03823852539062,186.06649780273438
230,196.08120727539062,185.74655151367188
231,195.34414672851562,183.9313201904297
232,194.56253051757812,183.12991333007812
233,193.2341766357422,186.32411193847656
234,197.1558380126953,186.060791015625
235,193.5431365966797,182.19041442871094
236,193.2504119873047,186.00906372070312
237,192.3438720703125,182.0283203125
238,193.85447692871094,182.33436584472656
239,194.97689819335938,183.02822875976562
240,192.74122619628906,185.60848999023438
241,193.7130584716797,184.233154296875
242,191.57501220703125,185.5475616455078
243,194.5220184326172,187.8074951171875
244,192.54180908203125,185.9706268310547
245,194.9522705078125,182.63180541992188
246,194.4606170654297,182.3708038330078
247,192.05148315429688,181.8542938232422
248,193.82412719726562,190.3079071044922
249,192.94798278808594,186.31668090820312
250,191.29296875,186.354736328125
251,191.43313598632812,185.24217224121094
252,192.6101531982422,187.9210662841797
253,191.24832153320312,185.98353576660156
254,191.48878479003906,184.17520141601562
255,193.1068878173828,181.54530334472656
256,188.75274658203125,183.5803680419922
257,190.69456481933594,183.09046936035156
258,191.6407928466797,185.7464599609375
259,189.62489318847656,184.1247100830078
260,191.44082641601562,185.58096313476562
261,190.59678649902344,183.7950897216797
262,188.45118713378906,184.46299743652344
263,189.24476623535156,185.32313537597656
264,187.57943725585938,186.38294982910156
265,189.20816040039062,185.06689453125
266,190.76544189453125,181.5289306640625
267,191.54396057128906,185.8634033203125
268,188.41246032714844,183.8708038330078
269,189.92201232910156,182.1086883544922
270,189.2074737548828,185.31991577148438
271,186.78871154785156,183.42520141601562
272,189.37643432617188,183.5523223876953
273,190.9450225830078,186.9885711669922
274,188.38803100585938,182.62136840820312
275,189.08157348632812,183.95162963867188
276,187.6812744140625,183.53665161132812
277,190.15953063964844,185.28875732421875
278,189.8081817626953,183.5078887939453
279,187.47586059570312,185.44529724121094
280,188.66065979003906,182.0952606201172
281,189.49560546875,185.17796325683594
282,191.458740234375,188.49383544921875
283,189.09397888183594,180.15992736816406
284,187.6516571044922,182.77015686035156
285,187.8582305908203,182.90322875976562
286,187.75729370117188,181.02247619628906
287,187.18533325195312,185.98114013671875
288,188.88156127929688,182.74246215820312
289,188.59530639648438,185.78402709960938
290,188.51998901367188,190.5150146484375
291,188.41358947753906,183.72525024414062
292,187.5532989501953,184.28732299804688
293,188.65960693359375,183.81747436523438
294,189.2637481689453,185.35614013671875
295,188.1031951904297,189.20484924316406
296,192.06625366210938,184.8936004638672
297,189.5396728515625,183.22377014160156
298,187.56304931640625,187.6672821044922
299,187.89468383789062,181.5835723876953
300,187.4960479736328,182.37454223632812
301,185.308349609375,185.13925170898438
302,187.42578125,180.79637145996094
303,184.8824462890625,183.96173095703125
304,192.30267333984375,186.7796630859375
305,185.93914794921875,182.3500213623047
306,185.78831481933594,184.67715454101562
307,187.7238311767578,183.7384033203125
308,188.95492553710938,178.74966430664062
309,185.6732177734375,179.49859619140625
310,184.61607360839844,182.63916015625
311,186.16880798339844,190.1053009033203
312,185.88043212890625,180.9243621826172
313,186.35707092285156,183.61257934570312
314,187.00534057617188,181.68223571777344
315,185.630859375,182.7921905517578
316,187.63543701171875,181.86117553710938
317,188.14154052734375,184.05316162109375
318,188.9912567138672,185.62069702148438
319,188.08978271484375,185.21029663085938
320,185.2694549560547,180.7679901123047
321,188.5657958984375,183.77340698242188
322,186.70635986328125,184.59129333496094
323,187.05307006835938,188.38246154785156
324,185.1101531982422,186.06011962890625
325,184.21270751953125,186.7698516845703
326,184.07757568359375,181.08509826660156
327,183.51934814453125,179.23342895507812
328,186.75160217285156,183.00326538085938
329,185.61439514160156,184.0915985107422
330,184.93190002441406,185.0758056640625
331,184.4959716796875,182.5223846435547
332,182.21852111816406,190.8561248779297
333,187.65638732910156,183.5318603515625
334,183.2520751953125,182.17433166503906
335,184.1840362548828,183.81350708007812
336,187.76780700683594,183.2958221435547
337,185.833740234375,185.12567138671875
338,186.11810302734375,185.88998413085938
339,190.24510192871094,196.76870727539062
340,194.04669189453125,193.2847442626953
341,194.48233032226562,189.8565216064453
342,192.8112030029297,188.64334106445312
343,188.3678436279297,188.31011962890625
344,202.31092834472656,184.7989501953125
345,192.00608825683594,191.66041564941406
346,190.35638427734375,188.43565368652344
347,189.23953247070312,186.8509063720703
348,188.3820037841797,188.7700958251953
349,187.63121032714844,186.6118621826172
350,190.31582641601562,183.36245727539062
351,186.78941345214844,181.1153564453125
352,187.2914276123047,182.55445861816406
353,192.35960388183594,188.77015686035156
354,192.41226196289062,180.2242889404297
355,187.64767456054688,182.17218017578125
356,186.3940887451172,188.0143280029297
357,185.73780822753906,186.78672790527344
358,181.45541381835938,184.79771423339844
359,188.068115234375,187.23435974121094
360,184.8319854736328,181.8476104736328
361,182.23495483398438,187.3649139404297
362,182.3544921875,180.28753662109375
363,188.916015625,187.61766052246094
364,186.4517822265625,180.75621032714844
365,194.55087280273438,184.96229553222656
366,187.0077667236328,183.62808227539062
367,183.04689025878906,186.20054626464844
368,183.92005920410156,184.90895080566406
369,185.2181396484375,197.5579071044922
370,182.5389862060547,184.25306701660156
371,183.267822265625,184.3491668701172
372,185.5422821044922,191.7602996826172
373,188.98086547851562,185.33062744140625
374,184.82090759277344,190.1742706298828
375,187.27586364746094,185.5541534423828
376,184.46192932128906,185.25575256347656
377,182.68370056152344,184.0123748779297
378,183.75430297851562,184.50015258789062
379,183.98947143554688,184.2206573486328
380,183.97650146484375,186.8959197998047
381,185.73269653320312,186.61306762695312
382,181.3633575439453,183.92721557617188
383,183.98178100585938,189.25723266601562
384,185.49534606933594,182.02647399902344
385,181.31854248046875,181.3310089111328
386,181.92063903808594,184.15069580078125
387,185.86175537109375,186.4404296875
388,183.8857879638672,185.42724609375
389,182.48814392089844,187.4059600830078
390,183.75790405273438,188.20167541503906
391,183.32058715820312,183.55343627929688
392,183.37985229492188,183.67556762695312
393,184.60556030273438,184.61834716796875
394,182.2057647705078,181.18954467773438
395,181.72068786621094,184.5484619140625
396,184.86256408691406,186.78472900390625
397,182.3542022705078,183.89540100097656
398,182.69447326660156,180.63673400878906
399,181.64036560058594,183.31324768066406
