Date,", Cameron, Hidalgo, Willacy, Starr, Kenedy, Zapata, Brooks, Jim Hogg","Kleberg, Duval, Jim Wells, Nueces, Webb, San Patricio, Aransas","Refugio, La Salle, Live Oak, McMullen, Bee, Dimmit, Calhoun, Goliad, Maverick, Victoria, Matagorda, Zavala, Frio, Atascosa, Karnes, Jackson, DeWitt","Wilson, Brazoria, Wharton, Kinney, Medina, Uvalde, Lavaca, Galveston, Bexar, Gonzales, Fort Bend, Guadalupe, Colorado, Chambers, Bandera, Comal, Brewster, Real, Caldwell, Harris, Fayette, Jefferson, Austin, Val Verde, Kendall, Edwards, Presidio, Waller, Hays, Kerr, Bastrop, Orange","Liberty, Washington, Terrell, Blanco, Montgomery, Lee, Gillespie, Hardin, Travis, Kimble, Burleson, Sutton, Grimes, San Jacinto, Williamson, Brazos, Llano, Jeff Davis, Mason, Crockett, Walker, Jasper, Tyler, Pecos, Newton, Milam, Burnet, Polk, Menard, Schleicher, Madison, Robertson, Bell, Trinity","San Saba, McCulloch, Lampasas, Falls, Angelina, Leon, Irion, Houston, Reeves, Concho, Sabine, Reagan, Upton, Coryell, San Augustine, Tom Green, Crane, Culberson, Hudspeth, Mills, Ward, Limestone, McLennan, Nacogdoches, Freestone, Hamilton, Coleman, El Paso, Brown, Shelby, Anderson, Sterling, Runnels, Cherokee, Loving, Winkler, Ector, Midland, Glasscock, Coke, Bosque, Comanche, Hill, Navarro, Rusk","Panola, Henderson, Somervell, Erath, Callahan, Taylor, Nolan, Andrews, Martin, Howard, Mitchell, Eastland, Ellis, Smith, Johnson, Hood, Gregg, Harrison, Van Zandt, Kaufman, Stephens, Shackelford, Upshur, Jones, Gaines, Dawson, Fisher, Borden, Scurry, Palo Pinto, Dallas, Tarrant, Parker, Wood, Marion, Rains, Rockwall, Camp, Cass, Morris, Hunt","Hopkins, Yoakum, Terry, Franklin, Lynn, Young, Throckmorton, Haskell, Stonewall, Garza, Kent, Collin, Denton, Titus, Wise, Jack, Delta, Bowie, Fannin, Cochran, Knox, Hockley, Lubbock, Crosby, Archer, Dickens, Baylor, King, Red River, Grayson, Cooke, Lamar, Montague, Clay, Foard, Wichita, Bailey, Lamb, Hale, Floyd, Motley, Cottle, Wilbarger","Hardeman, Childress, Parmer, Castro, Briscoe, Swisher, Hall, Collingsworth, Armstrong, Donley, Deaf Smith, Randall",35.1,36.1,"Gray, Wheeler, Potter, Carson, Oldham, Hemphill, Moore, Roberts, Hutchinson, Hartley, Hansford, Sherman, Lipscomb, Dallam, Ochiltree"
1/23/20,0,0,0,0,0,0,0,0,0,0,0,0
1/24/20,0,0,0,0,0,0,0,0,0,0,0,0
1/25/20,0,0,0,0,0,0,0,0,0,0,0,0
1/26/20,0,0,0,0,0,0,0,0,0,0,0,0
1/27/20,0,0,0,0,0,0,0,0,0,0,0,0
1/28/20,0,0,0,0,0,0,0,0,0,0,0,0
1/29/20,0,0,0,0,0,0,0,0,0,0,0,0
1/30/20,0,0,0,0,0,0,0,0,0,0,0,0
1/31/20,0,0,0,0,0,0,0,0,0,0,0,0
2/1/20,0,0,0,0,0,0,0,0,0,0,0,0
2/2/20,0,0,0,0,0,0,0,0,0,0,0,0
2/3/20,0,0,0,0,0,0,0,0,0,0,0,0
2/4/20,0,0,0,0,0,0,0,0,0,0,0,0
2/5/20,0,0,0,0,0,0,0,0,0,0,0,0
2/6/20,0,0,0,0,0,0,0,0,0,0,0,0
2/7/20,0,0,0,0,0,0,0,0,0,0,0,0
2/8/20,0,0,0,0,0,0,0,0,0,0,0,0
2/9/20,0,0,0,0,0,0,0,0,0,0,0,0
2/10/20,0,0,0,0,0,0,0,0,0,0,0,0
2/11/20,0,0,0,0,0,0,0,0,0,0,0,0
2/12/20,0,0,0,0,0,0,0,0,0,0,0,0
2/13/20,0,0,0,0,0,0,0,0,0,0,0,0
2/14/20,0,0,0,0,0,0,0,0,0,0,0,0
2/15/20,0,0,0,0,0,0,0,0,0,0,0,0
2/16/20,0,0,0,0,0,0,0,0,0,0,0,0
2/17/20,0,0,0,0,0,0,0,0,0,0,0,0
2/18/20,0,0,0,0,0,0,0,0,0,0,0,0
2/19/20,0,0,0,0,0,0,0,0,0,0,0,0
2/20/20,0,0,0,0,0,0,0,0,0,0,0,0
2/21/20,0,0,0,0,0,0,0,0,0,0,0,0
2/22/20,0,0,0,0,0,0,0,0,0,0,0,0
2/23/20,0,0,0,0,0,0,0,0,0,0,0,0
2/24/20,0,0,0,0,0,0,0,0,0,0,0,0
2/25/20,0,0,0,0,0,0,0,0,0,0,0,0
2/26/20,0,0,0,0,0,0,0,0,0,0,0,0
2/27/20,0,0,0,0,0,0,0,0,0,0,0,0
2/28/20,0,0,0,0,0,0,0,0,0,0,0,0
2/29/20,0,0,0,0,0,0,0,0,0,0,0,0
3/1/20,0,0,0,0,0,0,0,0,0,0,0,0
3/2/20,0,0,0,0,0,0,0,0,0,0,0,0
3/3/20,0,0,0,0,0,0,0,0,0,0,0,0
3/4/20,0,0,0,0,0,0,0,0,0,0,0,0
3/5/20,0,0,0,1,0,0,0,0,0,0,0,0
3/6/20,0,0,0,3,0,0,0,0,0,0,0,0
3/7/20,0,0,0,3,0,0,0,0,0,0,0,0
3/8/20,0,0,0,3,0,0,0,0,0,0,0,0
3/9/20,0,0,0,0,0,0,0,1,0,0,0,0
3/10/20,0,0,0,1,0,0,0,1,0,0,0,0
3/11/20,0,0,0,1,1,0,1,0,0,0,0,0
3/12/20,0,0,0,1,1,0,3,0,0,0,0,0
3/13/20,0,0,0,3,2,0,1,1,0,0,0,0
3/14/20,0,0,0,1,1,0,4,1,0,0,0,0
3/15/20,0,0,0,4,2,1,3,1,0,0,0,0
3/16/20,0,0,1,4,3,1,9,2,0,0,0,0
3/17/20,0,0,1,6,6,1,10,2,0,0,0,0
3/18/20,0,0,1,20,19,2,13,6,0,0,0,0
3/19/20,1,0,0,24,27,6,25,12,0,0,0,0
3/20/20,1,0,0,34,24,4,31,14,0,0,0,0
3/21/20,1,0,0,32,10,3,32,16,1,0,0,0
3/22/20,1,0,0,23,12,1,35,6,0,0,0,0
3/23/20,0,0,0,26,15,1,38,13,0,1,0,1
3/24/20,0,4,1,71,29,4,41,25,0,1,0,1
3/25/20,3,7,2,101,32,13,76,29,1,0,0,0
3/26/20,6,10,4,66,42,12,90,44,1,0,0,0
3/27/20,6,10,1,85,52,17,94,46,1,0,0,0
3/28/20,10,9,2,128,42,9,90,55,2,0,0,0
3/29/20,7,6,2,121,47,9,82,51,0,0,0,0
3/30/20,15,6,5,152,53,14,109,47,3,2,0,2
3/31/20,10,22,10,152,39,7,107,60,4,4,0,4
4/1/20,16,24,11,325,22,23,51,46,5,7,0,7
4/2/20,16,30,8,325,19,21,48,58,5,7,0,7
4/3/20,11,12,5,326,15,21,45,40,7,7,0,7
4/4/20,11,14,8,236,16,16,40,50,6,7,0,7
4/5/20,12,11,10,430,20,17,43,36,0,3,0,3
4/6/20,14,14,11,247,39,28,57,64,1,2,0,2
4/7/20,15,16,11,462,39,48,69,76,10,8,0,8
4/8/20,17,21,9,277,39,52,81,77,8,8,0,8
4/9/20,16,21,9,416,38,58,82,66,9,7,0,7
4/10/20,14,20,6,277,30,29,151,54,3,4,0,4
4/11/20,8,4,5,242,16,27,132,34,2,4,0,4
4/12/20,9,19,2,241,17,35,38,51,1,6,1,7
4/13/20,17,28,5,264,40,53,52,41,0,8,1,9
4/14/20,17,26,4,281,47,69,151,68,7,15,1,16
4/15/20,20,15,2,300,38,66,141,50,5,16,1,17
4/16/20,17,6,1,267,29,62,129,53,9,33,1,34
4/17/20,11,6,0,258,25,32,125,35,5,27,1,28
4/18/20,10,4,5,211,19,12,77,10,5,28,2,30
4/19/20,9,5,5,209,20,11,111,11,4,31,2,33
4/20/20,9,13,4,254,35,33,144,38,4,35,2,37
4/21/20,9,15,5,294,49,33,219,57,5,51,2,53
4/22/20,9,13,11,273,60,33,238,57,5,51,2,53
4/23/20,8,16,11,254,54,33,244,63,15,64,5,69
4/24/20,7,13,4,222,50,21,236,56,14,59,4,63
4/25/20,3,5,5,180,30,10,183,27,11,52,2,54
4/26/20,3,5,6,200,26,10,219,28,12,46,2,48
4/27/20,6,4,6,247,68,23,189,35,14,65,2,67
4/28/20,8,12,6,581,73,31,243,38,15,79,3,82
4/29/20,12,5,3,586,75,20,257,44,15,94,3,97
4/30/20,12,17,2,598,42,28,267,51,17,107,3,110
5/1/20,7,6,5,586,32,23,239,49,17,107,3,110
5/2/20,3,4,2,260,17,12,198,27,15,56,2,58
5/3/20,3,4,0,218,17,12,199,29,11,43,3,46
5/4/20,3,3,1,219,33,35,318,38,21,55,3,58
5/5/20,7,5,1,268,39,46,346,33,19,60,4,64
5/6/20,6,4,5,248,46,41,344,57,21,71,3,74
5/7/20,10,11,5,712,47,38,307,49,17,72,3,75
5/8/20,10,11,0,758,47,29,360,49,11,54,0,54
5/9/20,7,6,0,737,28,16,282,43,11,29,0,29
5/10/20,6,4,2,385,24,14,254,45,11,29,0,29
5/11/20,6,16,3,413,57,19,263,46,15,39,1,40
5/12/20,9,19,4,424,60,36,325,49,24,88,2,90
5/13/20,10,22,1,184,62,40,300,43,35,92,1,93
5/14/20,10,24,1,192,64,46,248,40,29,93,1,94
5/15/20,8,18,1,178,65,39,222,36,28,53,1,54
5/16/20,8,3,1,291,21,23,213,27,9,53,2,55
5/17/20,10,3,0,492,25,15,208,34,7,15,2,17
5/18/20,11,6,1,538,57,23,250,76,8,15,2,17
5/19/20,9,10,0,588,61,30,269,77,10,28,1,29
5/20/20,8,8,1,585,47,30,232,49,15,29,1,30
5/21/20,8,6,0,502,39,65,168,39,19,29,1,30
5/22/20,4,3,0,443,35,43,140,19,16,16,4,20
5/23/20,9,2,0,415,17,34,69,14,9,7,3,10
5/24/20,7,2,0,433,12,36,64,18,2,1,1,2
5/25/20,10,4,0,486,15,21,103,20,2,2,0,2
5/26/20,15,10,0,550,30,21,143,37,5,5,2,7
5/27/20,16,10,0,714,43,15,163,46,6,12,2,14
5/28/20,15,5,0,559,56,18,223,45,7,40,3,43
5/29/20,11,3,0,568,40,17,253,41,6,38,3,41
5/30/20,10,4,0,412,21,17,172,23,5,46,0,46
5/31/20,10,4,0,521,14,14,114,18,4,46,1,47
6/1/20,14,5,0,575,46,19,146,24,11,62,1,63
6/2/20,25,13,1,613,58,28,180,32,11,94,2,96
6/3/20,30,17,6,813,270,66,240,64,23,166,1,167
6/4/20,69,25,11,1394,211,189,808,224,28,164,0,164
6/5/20,69,24,14,1377,202,186,808,222,27,136,0,136
6/6/20,33,4,6,502,79,54,357,57,5,3,0,3
6/7/20,29,6,5,477,48,19,148,37,5,3,0,3
6/8/20,35,19,9,733,132,26,248,70,18,12,3,15
6/9/20,91,29,23,1617,178,114,520,116,19,27,5,32
6/10/20,100,38,24,1649,190,120,524,102,15,26,3,29
6/11/20,75,39,16,1459,213,85,455,103,14,10,1,11
6/12/20,74,37,10,770,163,53,364,66,7,7,0,7
6/13/20,72,19,9,714,112,42,345,52,3,1,0,1
6/14/20,98,18,6,769,118,46,360,86,3,1,0,1
6/15/20,111,49,8,1884,320,166,828,201,17,13,0,13
6/16/20,139,50,21,1985,360,182,920,236,17,16,0,16
6/17/20,128,50,22,2046,304,129,757,232,19,14,4,18
6/18/20,143,55,27,2008,277,106,775,160,16,11,5,16
6/19/20,118,62,23,1639,329,115,750,148,14,10,4,14
6/20/20,165,51,34,1654,278,126,668,141,3,5,1,6
6/21/20,197,64,32,1489,302,138,663,139,3,8,1,9
6/22/20,245,119,56,1619,402,161,792,154,14,7,2,9
6/23/20,298,142,67,2251,529,242,986,227,31,45,3,48
6/24/20,317,250,66,2280,490,260,1222,220,30,45,5,50
6/25/20,283,275,55,2336,567,215,666,148,26,15,5,20
6/26/20,263,239,46,2224,579,182,646,134,16,6,4,10
6/27/20,281,221,64,1954,818,124,758,155,5,5,1,6
6/28/20,350,265,103,2879,575,113,953,210,6,5,1,6
6/29/20,540,286,115,3036,968,188,1144,239,42,13,2,15
6/30/20,432,359,132,3191,1020,203,1244,247,53,36,4,40
7/1/20,436,354,125,2848,1069,200,1379,211,42,33,6,39
7/2/20,417,368,165,3175,909,199,1289,206,36,28,3,31
7/3/20,247,242,136,2316,515,182,856,177,21,12,3,15
7/4/20,427,241,159,3050,468,195,998,148,1,1,0,1
7/5/20,423,240,126,2844,605,253,1701,165,1,2,0,2
7/6/20,461,293,140,2912,917,414,1809,236,35,21,1,22
7/7/20,682,381,170,2962,993,486,1842,255,47,25,4,29
7/8/20,693,454,180,3971,1092,491,2022,254,45,21,7,28
7/9/20,777,508,166,3896,1067,449,2490,285,42,21,7,28
7/10/20,753,492,146,3470,833,502,2489,279,32,16,4,20
7/11/20,756,310,98,3317,538,465,1719,278,5,4,0,4
7/12/20,633,324,117,3439,674,669,1716,294,4,4,0,4
7/13/20,673,394,199,3851,900,670,1753,376,40,19,7,26
7/14/20,595,472,223,3867,1060,510,2253,412,46,26,15,41
7/15/20,523,469,230,3301,996,453,2128,370,49,24,16,40
7/16/20,435,440,221,3017,839,407,2046,342,63,21,11,32
7/17/20,452,300,240,3121,722,421,1224,248,59,16,5,21
7/18/20,604,287,185,2557,617,367,1304,214,3,3,1,4
7/19/20,766,285,209,3712,614,387,1410,255,3,3,1,4
7/20/20,1201,359,253,3708,632,457,1613,363,50,43,3,46
7/21/20,1187,399,347,3987,840,492,1655,411,56,50,5,55
7/22/20,712,407,374,4068,938,475,1677,396,55,50,6,56
7/23/20,714,402,351,4048,927,471,1505,383,52,37,7,44
7/24/20,744,328,256,3722,666,363,1288,312,38,27,6,33
7/25/20,734,223,124,2693,397,238,1119,139,24,17,1,18
7/26/20,746,220,127,2696,369,258,1152,148,24,22,1,23
7/27/20,615,338,241,4562,572,393,1739,401,32,28,14,42
7/28/20,509,411,264,4569,629,408,1965,452,43,45,15,60
7/29/20,426,379,247,4466,512,383,1999,390,46,48,8,56
7/30/20,421,376,185,3888,568,371,1744,279,48,38,7,45
7/31/20,440,348,129,3808,468,399,1660,213,42,25,6,31
8/1/20,519,223,117,2746,321,306,822,106,21,10,3,13
8/2/20,548,209,103,1779,289,248,815,76,19,8,3,11
8/3/20,1055,298,199,2150,480,483,978,182,40,33,1,34
8/4/20,533,371,259,3311,597,664,1578,349,67,68,3,71
8/5/20,1010,508,302,3698,684,758,1857,527,57,70,3,73
8/6/20,713,379,248,3340,778,560,1812,487,58,55,9,64
8/7/20,1000,567,343,3185,966,629,2068,567,36,38,6,44
8/8/20,1748,806,516,3453,1035,937,2258,546,23,28,2,30
8/9/20,1734,823,631,3498,853,1051,2418,568,32,22,2,24
8/10/20,1770,909,745,3686,721,779,1811,623,49,33,8,41
8/11/20,1298,606,502,3284,664,821,2481,640,54,36,13,49
8/12/20,976,349,283,3110,588,507,1643,585,74,39,10,49
8/13/20,979,297,240,3065,612,825,1902,557,68,48,13,61
8/14/20,591,244,167,2923,619,452,2021,864,63,36,4,40
8/15/20,388,203,83,1995,502,389,2531,793,27,11,3,14
8/16/20,368,207,81,1668,496,358,2283,405,21,11,3,14
8/17/20,880,261,141,2563,637,404,1414,461,18,14,2,16
8/18/20,880,310,180,3783,809,419,1403,480,33,20,5,25
8/19/20,678,247,158,3613,687,223,952,222,32,22,3,25
8/20/20,514,245,165,1951,595,218,797,207,35,23,4,27
8/21/20,457,200,157,1779,529,232,809,173,29,20,2,22
8/22/20,319,199,93,1486,423,276,617,130,10,8,1,9
8/23/20,315,192,80,1331,296,268,553,133,9,7,1,8
8/24/20,406,178,96,1347,372,205,567,222,22,16,1,17
8/25/20,478,327,103,1402,464,220,760,249,33,22,2,24
8/26/20,637,354,120,1599,516,282,1074,273,45,23,1,24
8/27/20,672,282,121,2365,475,330,910,255,43,31,3,34
8/28/20,676,268,110,2364,481,431,885,244,34,26,2,28
8/29/20,301,143,68,1180,312,255,652,156,14,7,1,8
8/30/20,330,134,92,1119,363,245,560,174,10,7,3,10
8/31/20,296,135,104,1262,357,319,525,185,14,20,2,22
9/1/20,339,176,119,1621,393,374,537,207,25,26,3,29
9/2/20,356,176,80,1728,404,325,480,184,40,28,2,30
9/3/20,382,180,67,1765,404,202,484,180,28,28,1,29
9/4/20,423,200,69,1597,391,318,563,187,22,27,1,28
9/5/20,230,159,26,1110,277,161,532,177,5,8,1,9
9/6/20,206,139,49,612,240,151,277,158,4,7,0,7
9/7/20,208,143,38,615,249,190,283,159,12,17,0,17
9/8/20,231,155,48,1378,368,255,536,162,22,24,1,25
9/9/20,344,161,60,1775,431,267,684,190,40,39,3,42
9/10/20,258,152,54,1708,440,198,545,197,42,35,7,42
9/11/20,230,154,49,1155,405,230,600,264,35,29,5,34
9/12/20,222,144,56,1104,282,339,594,381,21,8,4,12
9/13/20,278,172,71,1418,284,225,677,422,15,12,2,14
9/14/20,327,126,59,1392,457,438,764,387,35,36,3,39
9/15/20,341,111,52,1388,490,257,753,380,41,47,1,48
9/16/20,360,117,49,1245,416,270,740,304,42,44,3,47
9/17/20,382,166,64,1448,421,279,836,415,40,50,4,54
9/18/20,544,203,65,1282,404,388,1036,425,33,45,3,48
9/19/20,534,143,47,1690,247,348,929,400,7,11,0,11
9/20/20,256,103,36,1033,235,228,694,270,5,12,1,13
9/21/20,193,161,29,980,265,260,720,267,51,51,1,52
9/22/20,221,160,32,1104,305,388,908,324,56,62,4,66
9/23/20,245,161,42,1490,322,386,1376,381,39,46,10,56
9/24/20,242,105,42,1497,340,273,1372,380,42,47,9,56
9/25/20,158,91,30,798,330,255,700,306,31,34,5,39
9/26/20,56,37,11,528,134,140,470,147,3,4,0,4
9/27/20,59,39,13,610,147,180,487,150,3,5,0,5
9/28/20,200,122,40,1110,303,225,764,345,60,60,8,68
9/29/20,233,141,60,1133,401,291,812,427,88,80,8,88
9/30/20,195,128,43,1626,353,254,746,309,57,78,4,82
10/1/20,216,140,46,1331,343,391,765,322,64,77,7,84
10/2/20,180,140,36,1332,323,374,786,318,55,63,6,69
10/3/20,178,97,25,825,244,283,741,291,12,11,1,12
10/4/20,164,79,21,838,284,247,696,253,12,11,4,15
10/5/20,191,82,26,1069,365,270,718,284,55,79,10,89
10/6/20,196,109,50,1084,390,322,754,410,92,88,23,111
10/7/20,173,115,53,902,333,278,741,409,90,111,26,137
10/8/20,164,101,31,866,316,248,624,386,139,106,22,128
10/9/20,148,91,28,891,236,211,607,394,84,90,20,110
10/10/20,156,44,17,863,182,204,437,385,20,19,8,27
10/11/20,121,43,16,874,186,571,851,384,21,25,3,28
10/12/20,124,37,33,1057,359,443,987,394,107,87,17,104
