Date,", Cameron, Hidalgo, Willacy, Starr, Kenedy, Zapata, Brooks, Jim Hogg","Kleberg, Duval, Jim Wells, Nueces, Webb, San Patricio, Aransas","Refugio, La Salle, Live Oak, McMullen, Bee, Dimmit, Calhoun, Goliad, Maverick, Victoria, Matagorda, Zavala, Frio, Atascosa, Karnes, Jackson, DeWitt","Wilson, Brazoria, Wharton, Kinney, Medina, Uvalde, Lavaca, Galveston, Bexar, Gonzales, Fort Bend, Guadalupe, Colorado, Chambers, Bandera, Comal, Brewster, Real, Caldwell, Harris, Fayette, Jefferson, Austin, Val Verde, Kendall, Edwards, Presidio, Waller, Hays, Kerr, Bastrop, Orange","Liberty, Washington, Terrell, Blanco, Montgomery, Lee, Gillespie, Hardin, Travis, Kimble, Burleson, Sutton, Grimes, San Jacinto, Williamson, Brazos, Llano, Jeff Davis, Mason, Crockett, Walker, Jasper, Tyler, Pecos, Newton, Milam, Burnet, Polk, Menard, Schleicher, Madison, Robertson, Bell, Trinity","San Saba, McCulloch, Lampasas, Falls, Angelina, Leon, Irion, Houston, Reeves, Concho, Sabine, Reagan, Upton, Coryell, San Augustine, Tom Green, Crane, Culberson, Hudspeth, Mills, Ward, Limestone, McLennan, Nacogdoches, Freestone, Hamilton, Coleman, El Paso, Brown, Shelby, Anderson, Sterling, Runnels, Cherokee, Loving, Winkler, Ector, Midland, Glasscock, Coke, Bosque, Comanche, Hill, Navarro, Rusk","Panola, Henderson, Somervell, Erath, Callahan, Taylor, Nolan, Andrews, Martin, Howard, Mitchell, Eastland, Ellis, Smith, Johnson, Hood, Gregg, Harrison, Van Zandt, Kaufman, Stephens, Shackelford, Upshur, Jones, Gaines, Dawson, Fisher, Borden, Scurry, Palo Pinto, Dallas, Tarrant, Parker, Wood, Marion, Rains, Rockwall, Camp, Cass, Morris, Hunt","Hopkins, Yoakum, Terry, Franklin, Lynn, Young, Throckmorton, Haskell, Stonewall, Garza, Kent, Collin, Denton, Titus, Wise, Jack, Delta, Bowie, Fannin, Cochran, Knox, Hockley, Lubbock, Crosby, Archer, Dickens, Baylor, King, Red River, Grayson, Cooke, Lamar, Montague, Clay, Foard, Wichita, Bailey, Lamb, Hale, Floyd, Motley, Cottle, Wilbarger","Hardeman, Childress, Parmer, Castro, Briscoe, Swisher, Hall, Collingsworth, Armstrong, Donley, Deaf Smith, Randall",35.1,36.1,"Gray, Wheeler, Potter, Carson, Oldham, Hemphill, Moore, Roberts, Hutchinson, Hartley, Hansford, Sherman, Lipscomb, Dallam, Ochiltree"
10/13/20,161,109,58,1151,405,537,1215,526,131,88,30,118
10/14/20,188,117,56,1150,413,486,1158,562,122,106,29,135
10/15/20,257,142,59,1177,403,558,1218,594,122,116,23,139
10/16/20,186,109,46,1124,327,271,871,503,101,112,9,121
10/17/20,78,39,13,724,160,461,805,419,8,10,2,12
10/18/20,80,39,15,719,163,453,741,404,10,10,2,12
10/19/20,188,95,78,1207,339,887,1072,563,100,102,11,113
10/20/20,197,108,80,1277,393,980,1114,655,113,110,27,137
10/21/20,248,99,43,1266,363,780,1054,667,125,135,28,163
10/22/20,238,112,45,1311,407,790,1109,687,132,169,35,204
10/23/20,187,86,44,1291,373,931,1161,738,127,160,30,190
10/24/20,80,50,41,678,225,800,970,537,34,20,9,29
10/25/20,88,38,30,652,203,809,861,449,33,20,6,26
10/26/20,172,84,41,1088,389,903,1053,542,104,133,13,146
10/27/20,211,155,55,1296,403,1580,1346,628,102,134,15,149
10/28/20,218,165,56,1292,423,1602,1371,639,85,102,14,116
10/29/20,209,157,50,1307,443,1567,1236,665,133,136,11,147
10/30/20,178,113,38,1511,378,2304,1110,634,131,136,10,146
10/31/20,82,95,23,1083,229,893,1002,532,105,71,13,84
11/1/20,68,94,21,1196,243,1116,985,742,112,64,11,75
11/2/20,135,139,45,1222,364,720,1009,841,222,172,24,196
11/3/20,188,150,62,1399,466,1154,1580,967,227,246,21,267
11/4/20,220,180,79,1438,500,1210,1854,1144,249,237,21,258
11/5/20,225,225,72,1522,518,1414,1876,1142,226,246,21,267
11/6/20,112,197,46,1467,457,1358,1256,957,183,195,18,213
11/7/20,100,193,24,1306,477,1269,1260,945,64,124,11,135
11/8/20,210,275,31,1664,560,1125,2067,1279,62,137,11,148
11/9/20,213,286,71,1976,635,1200,2280,1365,200,223,24,247
11/10/20,169,313,77,1933,678,1217,2363,1308,205,222,29,251
11/11/20,167,257,90,2099,603,821,2222,1125,209,168,23,191
11/12/20,257,256,122,1819,775,1592,2340,1367,226,167,23,190
11/13/20,242,207,120,1635,662,861,2023,1193,199,133,17,150
11/14/20,138,103,57,1349,526,1480,1815,1142,73,67,21,88
11/15/20,116,103,52,1635,430,570,1169,826,62,48,11,59
11/16/20,266,239,115,2382,780,1485,1745,1269,200,172,21,193
11/17/20,333,328,132,2733,957,875,2985,1476,226,204,28,232
11/18/20,347,395,131,3080,1088,1110,3576,1992,257,314,46,360
11/19/20,418,436,151,3022,1129,1186,3775,1909,330,340,78,418
11/20/20,464,394,186,2884,1088,1230,3831,1888,320,338,57,395
11/21/20,365,315,162,2539,982,1272,3680,1575,169,157,21,178
11/22/20,305,318,135,2806,1154,1390,3993,1862,168,156,21,177
11/23/20,423,535,169,4440,1257,1455,4575,1996,302,359,50,409
11/24/20,584,542,181,4491,1335,1230,4695,2064,319,359,55,414
11/25/20,445,383,95,3135,1071,987,3673,1672,298,260,42,302
11/26/20,494,396,117,2790,1129,1178,1996,1531,122,140,35,175
11/27/20,433,369,171,3287,1336,2133,3719,1975,101,133,25,158
11/28/20,436,471,171,3156,1372,2130,3884,2029,95,133,26,159
11/29/20,350,294,120,3145,1285,2573,3153,1375,88,98,19,117
11/30/20,354,426,129,3148,1219,1298,4044,1513,223,241,25,266
12/1/20,432,301,181,3471,1311,1377,3439,1752,276,277,32,309
12/2/20,464,462,182,4325,1335,1379,3632,1975,318,280,46,326
12/3/20,444,357,175,3880,1354,1351,3370,1597,252,264,45,309
12/4/20,469,482,188,4224,1308,1445,3607,1727,224,194,32,226
12/5/20,358,345,157,4030,1211,1296,4135,1781,67,56,13,69
12/6/20,419,474,166,3962,1191,1335,4141,1755,73,57,14,71
12/7/20,398,260,175,3832,1271,1288,3608,1455,148,174,31,205
12/8/20,457,374,189,3974,1379,1232,3360,1667,165,214,40,254
12/9/20,448,357,191,4136,1350,1216,3977,1852,157,192,37,229
12/10/20,527,361,235,4558,1512,1422,3950,1929,157,163,46,209
12/11/20,526,367,233,4395,1612,1477,4195,1685,141,140,25,165
12/12/20,451,362,171,3747,1428,1625,4153,1672,53,71,9,80
12/13/20,466,387,182,3860,1455,2435,4444,1831,52,80,8,88
12/14/20,829,423,316,4953,2211,2647,5472,2389,124,140,30,170
12/15/20,876,492,356,5076,2239,2494,5731,2450,128,143,36,179
12/16/20,859,497,350,5280,2105,2446,5420,2320,140,148,30,178
12/17/20,833,420,269,4814,2003,2457,5133,2313,131,144,27,171
12/18/20,697,390,230,4353,1865,2385,4565,2191,127,138,22,160
12/19/20,575,402,228,4557,1875,1882,4292,1919,78,85,9,94
12/20/20,620,552,252,5188,1944,2031,4452,2021,88,86,9,95
12/21/20,753,680,334,6185,2482,2392,5819,2610,140,165,24,189
12/22/20,737,687,289,6230,2450,2399,7000,2620,147,180,33,213
12/23/20,667,565,242,5218,2026,2115,6846,2400,94,128,27,155
12/24/20,491,525,229,5070,1698,1941,3402,2121,73,104,9,113
12/25/20,437,396,259,4132,1610,1842,3339,2029,67,65,6,71
12/26/20,307,314,173,3958,1393,1627,2758,1725,29,22,4,26
12/27/20,315,306,98,3772,1423,820,3977,1305,25,27,13,40
12/28/20,407,377,153,4985,2242,1391,5551,1638,88,96,21,117
12/29/20,504,662,285,5429,2461,1560,5731,1892,99,113,25,138
12/30/20,734,946,501,7299,3121,2267,8189,3680,147,155,41,196
12/31/20,941,1265,509,5968,2627,2113,6505,2575,192,140,53,193
1/1/21,1003,762,187,3723,1116,2157,5866,2047,170,121,53,174
1/2/21,131,242,40,2644,515,587,3286,1430,0,0,0,0
1/3/21,0,140,23,4877,507,529,3533,784,0,0,0,0
1/4/21,162,234,76,5454,918,528,5108,1673,0,0,0,0
1/5/21,749,245,388,6165,2520,1630,7121,2509,163,134,22,156
1/6/21,1030,552,675,7308,2888,1750,6991,2995,195,155,23,178
1/7/21,869,544,463,6991,2576,1722,6801,2708,188,163,25,188
1/8/21,991,532,462,5790,2312,1584,7315,2658,160,136,12,148
1/9/21,930,234,368,5774,1788,1341,6860,2203,116,92,11,103
1/10/21,59,1077,47,4776,628,922,5704,1577,0,0,0,0
1/11/21,92,195,47,6023,605,629,5493,1586,0,0,0,0
1/12/21,703,261,409,7029,1802,1124,5827,2442,133,68,1,69
1/13/21,802,324,434,5053,2885,1733,7107,2701,147,80,5,85
1/14/21,945,315,443,5994,2956,1800,8147,2501,110,91,5,96
1/15/21,962,293,442,7691,2799,1599,6457,2163,81,65,7,72
1/16/21,890,241,398,8628,2224,1165,6610,1787,57,56,3,59
1/17/21,116,382,47,6923,562,764,5422,1344,0,0,0,0
1/18/21,60,353,46,5708,542,527,4674,865,0,0,0,0
1/19/21,57,370,118,4422,843,646,3528,1146,17,21,5,26
1/20/21,984,1066,503,4372,2078,1094,5149,2190,82,73,5,78
1/21/21,1130,1123,552,7779,2805,1392,5665,2282,97,107,9,116
1/22/21,1073,857,441,6783,2048,1300,5219,2297,96,104,11,115
1/23/21,1047,774,193,6201,1294,1259,4932,2145,57,59,11,70
1/24/21,118,202,42,3486,448,184,4084,1136,0,0,0,0
1/25/21,129,184,63,4695,448,1086,3639,785,0,0,0,0
1/26/21,923,177,234,5424,1695,1024,4027,1884,66,76,15,91
1/27/21,956,663,301,6248,2147,1273,4387,2045,107,125,54,179
1/28/21,806,225,275,5508,2082,1068,4829,1950,84,108,44,152
1/29/21,898,715,531,6289,2073,949,4331,1768,49,60,14,74
1/30/21,840,273,142,6128,1692,843,4477,1487,27,18,0,18
1/31/21,100,192,23,5648,608,783,3623,969,0,0,0,0
2/1/21,113,194,50,6230,1025,990,3408,1222,0,0,0,0
2/2/21,990,232,230,6526,2264,1123,4050,1900,42,48,9,57
2/3/21,1099,366,296,5147,2115,1127,4056,1901,59,68,9,77
2/4/21,1005,174,282,4409,1730,990,4268,1761,64,63,9,72
2/5/21,876,160,259,4007,1750,1037,3949,1342,39,51,6,57
2/6/21,782,138,140,3407,1391,854,3273,1168,37,23,3,26
2/7/21,66,188,25,3416,374,602,2362,766,0,0,0,0
2/8/21,38,185,31,1826,384,556,2575,741,0,0,0,0
2/9/21,792,165,241,3299,1522,773,3072,1467,65,85,10,95
2/10/21,841,124,262,2777,1664,821,3196,1783,85,87,16,103
2/11/21,730,126,224,3022,1398,965,3101,1520,30,39,14,53
2/12/21,763,115,155,3477,1229,947,2806,1499,25,19,5,24
2/13/21,718,102,131,3368,1124,753,2699,1149,19,9,1,10
2/14/21,57,89,48,2401,100,406,1861,410,0,0,0,0
2/15/21,6,62,18,1517,69,359,1715,61,0,0,0,0
2/16/21,6,27,18,1418,90,270,761,396,0,0,0,0
2/17/21,160,29,15,1147,90,272,403,423,0,0,0,0
2/18/21,478,89,10,133,77,253,903,258,0,0,0,0
2/19/21,473,37,31,1192,61,268,817,188,0,0,0,0
2/20/21,473,36,10,832,48,265,812,132,0,0,0,0
2/21/21,15,27,6,3689,32,312,639,121,0,0,0,0
2/22/21,14,41,8,3588,328,347,677,223,0,0,0,0
2/23/21,696,44,64,1576,795,665,941,1269,39,29,-13,16
2/24/21,791,65,115,1752,916,717,1207,1328,46,48,-13,35
2/25/21,860,79,123,1874,723,645,1632,1207,23,28,3,31
2/26/21,936,90,73,2029,706,620,2096,969,26,32,3,35
2/27/21,881,97,60,1992,667,470,1899,900,19,14,1,15
2/28/21,33,76,11,2199,363,349,1214,583,0,0,0,0
3/1/21,40,75,42,1760,354,299,992,498,0,0,0,0
3/2/21,416,57,58,2321,776,400,1189,569,9,32,2,34
3/3/21,569,51,85,2820,915,411,1520,801,27,62,53,115
3/4/21,397,55,63,2762,679,419,1624,795,24,61,52,113
3/5/21,346,60,50,2290,566,360,1465,791,22,32,1,33
3/6/21,298,58,40,2153,508,284,1023,626,13,14,0,14
3/7/21,16,54,12,1423,122,205,737,444,0,0,0,0
3/8/21,9,41,14,1421,153,211,708,494,0,0,0,0
3/9/21,197,41,25,1324,560,277,915,726,11,4,1,5
3/10/21,278,90,57,1518,599,363,940,951,19,31,7,38
3/11/21,302,48,53,1484,653,328,1107,768,11,19,0,19
3/12/21,332,58,46,1557,646,339,982,681,16,31,0,31
3/13/21,316,58,27,1639,583,294,882,462,8,14,0,14
3/14/21,16,53,9,1233,149,239,590,153,0,0,0,0
3/15/21,48,40,6,1119,104,214,550,210,0,0,0,0
3/16/21,833,39,26,1384,522,303,672,485,18,11,0,11
3/17/21,835,42,64,1417,511,297,699,511,18,12,0,12
3/18/21,695,42,46,1391,481,211,552,326,16,6,1,7
3/19/21,395,46,42,1201,524,209,623,276,5,-1,1,0
3/20/21,174,57,18,1175,490,228,549,160,1,2,0,2
3/21/21,134,56,14,1069,144,194,497,10,0,0,0,0
3/22/21,140,44,14,1136,128,152,385,160,0,0,0,0
3/23/21,199,43,16,1246,523,229,733,366,41,86,18,104
3/24/21,233,58,37,1084,660,290,794,319,41,87,20,107
3/25/21,231,57,64,1061,616,275,788,256,20,17,4,21
3/26/21,199,68,52,1059,560,239,543,301,17,10,0,10
3/27/21,42,63,42,1227,422,207,530,261,17,6,0,6
3/28/21,12,58,16,1317,155,119,480,159,0,0,0,0
3/29/21,83,62,8,1274,159,117,176,104,0,0,0,0
3/30/21,130,62,20,1462,467,189,368,325,6,12,2,14
3/31/21,136,71,43,1295,509,316,715,343,9,16,4,20
4/1/21,222,73,140,1251,487,297,775,306,25,17,3,20
4/2/21,10,77,15,967,420,234,655,228,26,18,0,18
4/3/21,6,62,19,715,138,160,349,95,7,12,0,12
4/4/21,2,44,15,594,101,162,274,57,0,0,0,0
4/5/21,2,42,26,678,114,159,215,140,0,0,0,0
4/6/21,143,58,47,1254,447,275,516,265,23,15,8,23
4/7/21,184,69,106,1256,536,293,727,453,50,65,17,82
4/8/21,412,61,96,1145,499,272,791,298,44,65,19,84
4/9/21,391,61,57,1047,455,241,609,444,95,173,29,202
4/10/21,64,70,37,919,378,195,542,218,20,25,10,35
4/11/21,6,68,15,748,191,201,493,143,0,0,0,0
4/12/21,114,65,10,815,198,156,481,139,0,0,0,0
4/13/21,183,68,52,1286,456,274,522,306,6,8,0,8
4/14/21,259,72,129,1420,519,243,580,239,10,10,0,10
4/15/21,267,60,145,1340,457,265,604,220,10,8,3,11
4/16/21,245,56,136,1014,393,201,540,286,15,29,9,38
4/17/21,244,59,65,910,328,192,479,275,15,26,9,35
4/18/21,7,58,9,643,142,105,395,124,0,0,0,0
4/19/21,60,61,11,666,199,247,476,126,0,0,0,0
4/20/21,286,77,29,1261,418,359,554,295,1,0,0,0
4/21/21,319,92,51,1449,594,366,572,306,12,11,5,16
4/22/21,317,72,86,1400,492,285,661,182,13,14,5,19
4/23/21,205,62,39,1232,394,257,463,204,17,13,2,15
4/24/21,97,50,29,975,196,133,462,204,10,8,0,8
4/25/21,7,47,7,642,127,118,372,114,0,0,0,0
4/26/21,14,46,9,489,145,112,511,63,0,0,0,0
4/27/21,173,50,29,1345,531,188,522,242,17,7,2,9
4/28/21,265,68,69,1248,588,341,652,354,33,28,4,32
4/29/21,261,70,79,1329,407,295,717,300,31,25,4,29
4/30/21,247,69,73,1228,416,300,664,290,17,10,4,14
5/1/21,197,62,32,1013,326,177,556,262,13,8,1,9
5/2/21,6,51,35,576,126,116,375,137,0,0,0,0
5/3/21,3,29,11,414,98,81,377,97,0,0,0,0
5/4/21,114,37,10,953,234,103,370,222,14,31,1,32
5/5/21,148,39,39,761,353,151,478,221,25,64,3,67
5/6/21,140,41,47,977,243,151,528,215,23,77,8,85
5/7/21,197,43,55,754,315,187,456,185,15,69,7,76
5/8/21,143,47,40,728,240,174,455,215,5,38,5,43
5/9/21,9,43,8,441,110,116,315,55,0,0,0,0
5/10/21,6,31,8,432,98,84,354,115,0,0,0,0
5/11/21,78,30,36,655,327,121,342,165,11,14,3,17
5/12/21,177,32,78,794,359,140,458,281,17,15,3,18
5/13/21,188,34,70,833,323,106,490,151,13,14,0,14
5/14/21,188,32,51,812,293,104,525,170,15,8,0,8
5/15/21,169,32,35,655,204,80,362,138,9,6,0,6
5/16/21,6,32,12,181,26,87,194,61,0,0,0,0
5/17/21,8,28,10,188,35,96,175,93,0,0,0,0
5/18/21,75,44,66,714,232,191,305,195,15,13,0,13
5/19/21,208,28,76,807,239,197,369,181,19,16,1,17
5/20/21,188,24,60,721,186,118,278,125,4,14,1,15
5/21/21,85,24,50,610,146,95,287,122,21,19,8,27
5/22/21,42,29,44,483,100,65,265,110,19,16,8,24
5/23/21,5,30,7,313,19,57,203,63,0,0,0,0
5/24/21,10,30,6,348,64,58,205,52,0,0,0,0
5/25/21,46,13,18,616,92,86,304,161,5,13,0,13
5/26/21,171,22,32,595,202,81,315,199,17,19,2,21
5/27/21,162,12,28,577,198,70,303,177,15,15,4,19
5/28/21,122,24,35,488,169,64,240,128,12,17,2,19
5/29/21,87,23,25,495,88,68,205,42,7,11,-2,9
5/30/21,11,23,0,223,3,22,5,4,0,0,0,0
5/31/21,0,19,0,72,3,29,4,6,0,0,0,0
6/1/21,0,19,0,101,4,33,6,13,-1,0,0,0
6/2/21,87,27,29,290,143,65,188,131,10,25,0,25
6/3/21,121,30,36,422,155,64,347,140,13,44,5,49
6/4/21,118,23,17,466,124,46,363,107,18,33,3,36
6/5/21,77,18,5,568,57,32,220,47,4,3,0,3
6/6/21,3,2,2,377,17,27,163,5,0,0,0,0
6/7/21,3,6,1,386,17,22,82,4,0,0,0,0
6/8/21,92,29,72,404,145,28,112,67,21,31,3,34
6/9/21,137,47,110,469,262,47,272,86,23,33,3,36
6/10/21,165,71,83,578,130,65,301,74,22,34,3,37
6/11/21,168,20,47,415,143,66,267,58,14,12,-1,11
6/12/21,126,9,8,226,35,41,249,50,9,11,0,11
6/13/21,10,3,0,97,27,17,109,109,0,0,0,0
6/14/21,2,2,1,204,27,13,69,50,0,0,0,0
6/15/21,91,23,26,322,104,54,250,124,5,4,0,4
6/16/21,132,27,9,318,145,67,367,144,10,41,2,43
6/17/21,134,25,-6,-60,104,60,283,133,14,52,2,54
6/18/21,70,21,21,-95,100,69,340,161,29,83,4,87
6/19/21,69,19,9,119,35,55,270,179,24,83,1,84
6/20/21,1,3,1,42,23,18,194,19,0,0,0,0
6/21/21,6,6,2,58,11,15,173,25,0,0,0,0
6/22/21,104,49,0,159,77,67,202,81,5,9,1,10
6/23/21,126,53,5,184,163,196,452,239,9,12,1,13
6/24/21,131,27,33,217,86,218,500,273,17,9,0,9
6/25/21,177,27,57,172,82,254,505,241,16,12,1,13
6/26/21,177,26,38,187,47,210,421,222,11,12,0,12
6/27/21,4,3,2,95,39,23,134,31,0,0,0,0
6/28/21,2,2,2,18,49,20,68,18,0,0,0,0
6/29/21,118,9,38,40,115,180,333,244,4,10,1,11
6/30/21,153,22,47,244,131,188,346,255,9,11,2,13
7/1/21,160,20,33,348,127,159,447,251,10,11,1,12
7/2/21,148,20,2,313,114,119,339,191,8,9,1,10
7/3/21,136,20,1,315,89,80,312,157,8,7,0,7
7/4/21,5,3,2,84,15,25,7,40,0,0,0,0
7/5/21,6,7,13,97,23,22,9,40,0,0,0,0
7/6/21,11,9,46,115,35,45,45,95,0,1,0,1
7/7/21,95,56,46,289,162,94,321,205,3,6,0,6
7/8/21,160,62,32,894,202,110,598,204,13,9,0,9
7/9/21,172,41,51,886,210,109,679,163,15,9,0,9
7/10/21,171,35,39,558,135,66,442,152,9,3,0,3
