Date,", Cameron, Hidalgo, Willacy, Starr, Kenedy, Zapata, Brooks, Jim Hogg","Kleberg, Duval, Jim Wells, Nueces, Webb, San Patricio, Aransas","Refugio, La Salle, Live Oak, McMullen, Bee, Dimmit, Calhoun, Goliad, Maverick, Victoria, Matagorda, Zavala, Frio, Atascosa, Karnes, Jackson, DeWitt","Wilson, Brazoria, Wharton, Kinney, Medina, Uvalde, Lavaca, Galveston, Bexar, Gonzales, Fort Bend, Guadalupe, Colorado, Chambers, Bandera, Comal, Brewster, Real, Caldwell, Harris, Fayette, Jefferson, Austin, Val Verde, Kendall, Edwards, Presidio, Waller, Hays, Kerr, Bastrop, Orange","Liberty, Washington, Terrell, Blanco, Montgomery, Lee, Gillespie, Hardin, Travis, Kimble, Burleson, Sutton, Grimes, San Jacinto, Williamson, Brazos, Llano, Jeff Davis, Mason, Crockett, Walker, Jasper, Tyler, Pecos, Newton, Milam, Burnet, Polk, Menard, Schleicher, Madison, Robertson, Bell, Trinity","San Saba, McCulloch, Lampasas, Falls, Angelina, Leon, Irion, Houston, Reeves, Concho, Sabine, Reagan, Upton, Coryell, San Augustine, Tom Green, Crane, Culberson, Hudspeth, Mills, Ward, Limestone, McLennan, Nacogdoches, Freestone, Hamilton, Coleman, El Paso, Brown, Shelby, Anderson, Sterling, Runnels, Cherokee, Loving, Winkler, Ector, Midland, Glasscock, Coke, Bosque, Comanche, Hill, Navarro, Rusk","Panola, Henderson, Somervell, Erath, Callahan, Taylor, Nolan, Andrews, Martin, Howard, Mitchell, Eastland, Ellis, Smith, Johnson, Hood, Gregg, Harrison, Van Zandt, Kaufman, Stephens, Shackelford, Upshur, Jones, Gaines, Dawson, Fisher, Borden, Scurry, Palo Pinto, Dallas, Tarrant, Parker, Wood, Marion, Rains, Rockwall, Camp, Cass, Morris, Hunt","Hopkins, Yoakum, Terry, Franklin, Lynn, Young, Throckmorton, Haskell, Stonewall, Garza, Kent, Collin, Denton, Titus, Wise, Jack, Delta, Bowie, Fannin, Cochran, Knox, Hockley, Lubbock, Crosby, Archer, Dickens, Baylor, King, Red River, Grayson, Cooke, Lamar, Montague, Clay, Foard, Wichita, Bailey, Lamb, Hale, Floyd, Motley, Cottle, Wilbarger","Hardeman, Childress, Parmer, Castro, Briscoe, Swisher, Hall, Collingsworth, Armstrong, Donley, Deaf Smith, Randall",35.1,36.1,"Gray, Wheeler, Potter, Carson, Oldham, Hemphill, Moore, Roberts, Hutchinson, Hartley, Hansford, Sherman, Lipscomb, Dallam, Ochiltree"
7/11/21,8,4,6,335,32,35,124,39,0,0,0,0
7/12/21,1,6,9,172,32,39,116,31,0,0,0,0
7/13/21,194,80,58,446,438,98,332,213,11,8,0,8
7/14/21,251,83,74,682,487,193,670,262,33,25,0,25
7/15/21,221,77,63,828,482,144,607,281,31,21,0,21
7/16/21,232,82,47,908,383,187,899,318,42,26,1,27
7/17/21,165,64,27,726,683,133,856,228,18,13,0,13
7/18/21,18,19,1,280,26,27,530,32,0,0,0,0
7/19/21,10,8,1,253,138,42,530,32,0,0,0,0
7/20/21,56,53,45,825,520,211,984,369,23,35,1,36
7/21/21,365,161,121,1345,730,261,1169,564,54,45,3,48
7/22/21,382,180,167,1850,965,249,1301,584,51,53,2,55
7/23/21,578,180,181,1885,1019,262,1090,559,54,71,7,78
7/24/21,547,121,103,2008,844,240,1075,401,25,47,5,52
7/25/21,15,29,14,589,82,135,577,173,0,0,0,0
7/26/21,11,26,8,527,89,99,557,185,0,0,0,0
7/27/21,339,294,114,1477,1052,475,1537,447,9,18,4,22
7/28/21,344,319,182,1806,1674,552,2106,683,65,66,6,72
7/29/21,440,308,164,4778,1462,535,2321,808,99,85,2,87
7/30/21,542,323,154,5746,1642,516,2075,689,104,81,3,84
7/31/21,552,265,124,5395,1309,334,1864,728,65,55,1,56
8/1/21,30,36,62,2166,202,326,800,293,0,0,0,0
8/2/21,42,31,64,903,166,299,794,323,0,0,0,0
8/3/21,583,406,280,3694,1878,589,1988,794,76,61,1,62
8/4/21,615,434,336,3860,2212,832,2668,1090,116,108,2,110
8/5/21,616,443,277,3837,2128,805,2658,1010,102,102,4,106
8/6/21,1109,556,207,4944,2015,678,2524,1006,89,92,6,98
8/7/21,1052,473,106,5416,1495,468,2224,664,68,63,4,67
8/8/21,31,53,34,4527,196,255,899,225,0,0,0,0
8/9/21,21,54,105,1221,174,274,909,293,0,0,0,0
8/10/21,807,714,333,2330,1971,656,2374,1237,75,74,2,76
8/11/21,863,744,333,3455,2332,729,3287,1487,104,125,1,126
8/12/21,821,701,342,3837,2186,712,3108,1412,112,127,-1,126
8/13/21,898,755,131,4927,1971,702,2743,1419,133,135,-2,133
8/14/21,869,739,134,3131,1734,689,2559,1232,110,125,2,127
8/15/21,49,631,61,2809,253,301,1296,513,0,0,0,0
8/16/21,52,738,169,2125,248,298,1296,568,0,0,0,0
8/17/21,895,814,518,6358,2972,866,3375,1535,95,104,5,109
8/18/21,924,823,547,5525,3275,1026,3355,1454,99,121,10,131
8/19/21,952,804,377,8090,2692,978,3264,1309,99,145,11,156
8/20/21,904,821,244,5979,2299,908,2849,1241,96,125,11,136
8/21/21,655,855,119,9231,1911,629,2772,1131,90,109,2,111
8/22/21,141,842,59,8362,196,202,1122,209,0,0,0,0
8/23/21,147,704,50,3829,198,354,1121,200,0,0,0,0
8/24/21,648,688,324,5173,2580,1302,3068,1815,81,128,7,135
8/25/21,776,741,386,7221,2665,1501,3306,1882,163,210,13,223
8/26/21,905,679,311,6241,2399,1404,4058,1615,162,188,8,196
8/27/21,738,682,239,5042,2406,1204,3422,1545,147,147,7,154
8/28/21,673,571,67,3174,2036,894,1532,1504,135,136,4,140
8/29/21,23,318,113,3063,356,370,257,699,0,0,0,0
8/30/21,36,252,124,3314,319,412,1069,661,0,0,0,0
8/31/21,789,326,238,4896,2318,873,3158,1548,111,89,0,89
9/1/21,917,764,377,8331,2952,1541,3786,2419,193,226,15,241
9/2/21,745,927,388,5543,3343,1672,5823,2442,199,257,23,280
9/3/21,661,781,384,4569,3022,1554,4678,2606,186,234,9,243
9/4/21,514,687,243,4050,2608,1087,3777,1535,143,175,2,177
9/5/21,38,322,79,1819,387,448,281,854,0,0,0,0
9/6/21,0,220,34,1129,369,479,300,839,0,0,0,0
9/7/21,0,220,34,3586,550,691,327,1259,0,0,0,0
9/8/21,563,538,403,5624,2588,1323,3029,2306,127,171,3,174
9/9/21,600,702,407,5217,3269,1541,5771,2364,170,198,7,205
9/10/21,608,463,197,4912,2597,1160,4538,1808,160,205,18,223
9/11/21,508,334,44,4507,1983,756,3609,1496,121,123,3,126
9/12/21,21,233,25,1436,237,223,1965,457,0,0,0,0
9/13/21,32,233,125,4430,286,231,108,478,0,0,0,0
9/14/21,465,297,221,5221,1566,1734,6903,1842,130,119,7,126
9/15/21,539,465,329,7187,2149,1840,4359,2057,153,183,9,192
9/16/21,534,473,206,5523,2482,1115,4208,1843,153,157,7,164
9/17/21,601,322,49,5476,1892,1091,3877,1759,149,163,9,172
9/18/21,435,287,29,4024,1406,574,3579,1431,81,113,5,118
9/19/21,24,244,23,1511,64,91,1421,168,0,0,0,0
9/20/21,21,109,78,1042,271,86,1348,168,0,0,0,0
9/21/21,628,226,294,2230,1651,791,1736,1448,107,136,2,138
9/22/21,666,276,145,3241,2388,928,2356,1625,112,144,19,163
9/23/21,618,237,124,3771,1498,793,3916,1348,109,112,16,128
9/24/21,562,227,25,2834,1540,667,2164,1154,85,84,8,92
9/25/21,454,185,32,1855,909,450,4319,1081,76,69,4,73
9/26/21,27,119,31,1784,211,272,1109,230,0,0,0,0
9/27/21,131,89,125,2163,106,186,1949,351,0,0,0,0
9/28/21,260,186,179,3273,1236,700,2603,1214,61,96,7,103
9/29/21,275,204,130,2967,1721,723,2717,1339,99,109,8,117
9/30/21,270,286,98,2881,1501,605,2642,1252,84,84,5,89
10/1/21,407,138,44,2673,1331,557,2560,1027,65,75,3,78
10/2/21,407,144,13,1917,1035,439,2309,902,40,40,0,40
10/3/21,9,72,6,678,82,196,831,230,0,0,0,0
10/4/21,9,86,13,514,116,227,653,230,0,0,0,0
10/5/21,235,84,38,1372,1119,458,2233,1026,35,37,9,46
10/6/21,250,148,101,2660,1146,418,2361,1134,103,95,12,107
10/7/21,235,182,136,2583,1079,573,2270,1021,104,90,8,98
10/8/21,256,161,63,2295,731,619,2145,989,64,83,8,91
10/9/21,244,126,16,1697,634,477,1298,889,45,45,5,50
10/10/21,18,72,12,587,93,192,36,237,0,0,0,0
10/11/21,24,58,10,620,183,170,444,192,0,0,0,0
10/12/21,15,93,86,1710,851,385,1909,761,20,29,0,29
10/13/21,186,122,93,2186,947,396,2028,852,66,56,11,67
10/14/21,219,119,69,1988,758,390,1987,787,79,114,13,127
10/15/21,253,108,43,1459,692,328,1954,756,60,82,8,90
10/16/21,221,91,4,1033,616,268,1744,672,51,70,4,74
10/17/21,8,31,4,550,109,160,598,154,0,0,0,0
10/18/21,5,28,33,497,46,138,438,154,0,0,0,0
10/19/21,183,80,51,855,501,366,1250,646,36,57,14,71
10/20/21,198,86,49,886,574,432,1580,741,77,77,15,92
10/21/21,147,82,49,1110,499,370,1428,670,67,64,8,72
10/22/21,163,73,31,950,453,341,1447,609,79,85,8,93
10/23/21,130,68,7,1046,252,272,1149,527,51,32,0,32
10/24/21,6,6,7,672,41,167,413,127,0,0,0,0
10/25/21,5,5,30,627,59,176,675,151,0,0,0,0
10/26/21,125,41,26,804,450,264,1172,494,33,44,1,45
10/27/21,155,51,31,788,491,389,1350,668,57,66,1,67
10/28/21,143,48,23,1311,587,386,1162,501,69,69,1,70
10/29/21,170,66,24,801,416,398,1246,524,76,99,3,102
10/30/21,162,72,4,697,336,323,994,473,22,41,3,44
10/31/21,8,11,3,391,50,209,461,100,0,0,0,0
11/1/21,7,8,6,45,25,170,490,94,0,0,0,0
11/2/21,126,66,10,403,330,226,1166,391,38,28,3,31
11/3/21,152,87,7,965,384,330,1226,447,73,68,5,73
11/4/21,131,61,-1,904,401,327,800,365,62,73,5,78
11/5/21,119,78,-1,908,339,434,689,369,94,83,8,91
11/6/21,80,39,6,536,253,343,691,293,54,64,7,71
11/7/21,2,6,6,331,59,290,271,119,0,0,0,0
11/8/21,5,5,9,480,48,268,619,83,0,0,0,0
11/9/21,117,47,11,704,497,414,844,388,69,91,10,101
11/10/21,128,57,5,576,574,444,898,414,78,92,14,106
11/11/21,109,52,2,1309,385,401,828,505,15,21,8,29
11/12/21,111,69,2,1312,364,494,830,343,6,23,6,29
11/13/21,4,58,3,267,42,35,627,137,0,0,0,0
11/14/21,3,1,2,201,36,583,278,0,0,0,0,0
11/15/21,2,1,5,227,51,363,278,0,0,0,0,0
11/16/21,110,32,115,1061,368,458,339,317,142,156,10,166
11/17/21,123,47,117,1179,403,481,885,385,153,161,10,171
11/18/21,163,44,140,1636,319,643,924,363,155,173,11,184
11/19/21,88,49,2,755,254,636,1002,357,133,119,4,123
11/20/21,59,51,4,669,244,591,588,201,66,97,4,101
11/21/21,17,7,0,279,16,361,333,21,0,0,0,0
11/22/21,1,1,1,160,17,625,215,210,0,0,0,0
11/23/21,106,48,5,332,289,575,349,502,68,68,0,68
11/24/21,106,76,0,433,346,736,677,587,147,110,0,110
11/25/21,0,21,0,351,228,497,563,340,147,110,0,110
11/26/21,0,0,0,304,0,520,3,107,0,0,0,0
11/27/21,0,0,0,40,0,323,0,0,0,0,0,0
11/28/21,0,0,0,37,0,366,0,0,0,0,0,0
11/29/21,241,7,8,226,48,448,243,231,16,26,6,32
11/30/21,243,46,46,548,349,641,832,458,60,106,24,130
12/1/21,214,46,73,1094,387,613,847,547,99,94,15,109
12/2/21,212,56,58,1177,427,582,792,590,55,95,15,110
12/3/21,217,64,68,1256,468,664,978,650,140,120,12,132
12/4/21,173,56,62,1139,446,670,2688,570,41,97,5,102
12/5/21,84,49,31,1064,404,566,2653,467,85,104,2,106
12/6/21,86,55,28,1090,409,567,1002,515,37,80,2,82
12/7/21,210,72,42,1204,430,649,919,548,40,75,5,80
12/8/21,229,74,53,1199,448,543,862,539,42,67,6,73
12/9/21,273,65,49,1225,434,569,837,584,43,86,9,95
12/10/21,274,54,49,1427,435,581,877,617,41,87,8,95
12/11/21,267,54,35,1367,409,496,819,555,28,70,9,79
12/12/21,57,41,16,1300,384,422,765,423,25,59,2,61
12/13/21,57,42,14,1545,416,425,767,417,24,64,2,66
12/14/21,164,47,36,1774,476,517,894,579,37,69,7,76
12/15/21,175,53,44,1891,509,416,954,647,36,60,8,68
12/16/21,162,53,40,2521,599,381,885,646,48,65,11,76
12/17/21,147,57,48,3014,682,385,952,591,46,77,5,82
12/18/21,140,64,37,3877,817,408,1200,643,43,77,3,80
12/19/21,143,54,35,4116,925,394,1267,722,29,72,1,73
12/20/21,146,64,31,4817,1041,431,1559,775,27,49,1,50
12/21/21,175,68,49,6087,1120,414,1591,856,36,66,10,76
12/22/21,178,78,52,6224,1272,400,1630,770,52,66,16,82
12/23/21,192,91,61,6590,1500,420,1769,801,74,82,26,108
12/24/21,173,98,67,7128,1849,422,2225,1129,63,68,23,91
12/25/21,194,111,79,7025,1869,403,2163,969,37,55,3,58
12/26/21,267,160,70,7414,2231,398,2844,1049,44,57,0,57
12/27/21,274,163,74,7438,1800,458,2807,1083,61,67,2,69
12/28/21,394,125,104,8010,1866,567,2909,1207,53,87,30,117
12/29/21,399,123,87,6273,1662,542,3236,1561,65,75,39,114
12/30/21,400,219,88,6878,1758,564,3108,1495,55,72,34,106
12/31/21,411,330,132,7266,1924,809,4050,2069,59,75,18,93
1/1/22,900,957,335,23206,6994,1623,9391,3892,64,73,6,79
1/2/22,1523,1226,570,24673,8228,1935,11282,4804,80,118,3,121
1/3/22,1798,1290,596,24602,7325,2268,12016,5132,113,188,3,191
1/4/22,1834,1399,607,21120,6673,2295,12097,5040,79,125,6,131
1/5/22,1648,1384,593,19020,6341,2264,10768,4987,89,113,12,125
1/6/22,1874,1620,605,19471,6958,2389,10042,4298,93,124,14,138
1/7/22,2212,1896,700,19090,6935,2749,10795,5247,133,161,16,177
1/8/22,2316,1745,675,18902,6679,2746,9391,4366,180,198,10,208
1/9/22,2201,1886,595,16992,6049,3381,10227,4599,161,181,3,184
1/10/22,1815,1426,596,16721,5775,3187,10322,4540,144,160,4,164
1/11/22,2000,1730,765,21719,6461,3981,12906,6185,156,165,8,173
1/12/22,2223,1832,948,23872,7475,5299,17550,7773,182,236,14,250
1/13/22,2315,1901,857,22168,7368,5489,17820,8051,204,250,13,263
1/14/22,2376,1913,940,21829,7377,5411,16002,8101,270,261,16,277
1/15/22,2892,2012,956,19697,6531,4228,13805,5779,253,268,15,283
1/16/22,2090,1776,990,23945,6927,4443,14135,7768,223,240,10,250
1/17/22,2145,1691,834,19082,5791,3754,12885,6121,175,243,7,250
1/18/22,1999,1646,964,18590,6609,3975,13895,6242,124,203,6,209
1/19/22,2031,1731,896,16894,6203,3455,13095,5745,168,185,9,194
1/20/22,2538,2597,1172,17896,7277,4648,13189,5907,175,216,13,229
1/21/22,2986,2593,1248,16807,7083,4445,12218,6357,222,232,15,247
1/22/22,3015,1785,1250,18019,7614,4245,13148,6633,216,106,12,118
1/23/22,3016,1678,1126,15827,6981,3612,12484,6361,200,87,9,96
1/24/22,2902,2189,859,14086,6173,3632,9167,4877,190,79,10,89
1/25/22,1826,1807,780,13046,5613,2992,7184,3814,111,306,8,314
1/26/22,1892,1672,714,12172,4636,3461,7868,3984,127,395,20,415
1/27/22,1667,1566,724,11787,4133,2992,8262,4009,127,345,13,358
1/28/22,2353,1581,754,12631,4543,3531,9839,4126,144,303,19,322
1/29/22,1992,1105,721,12484,3563,2958,5612,3301,132,112,9,121
1/30/22,1659,1101,584,9527,3266,2591,3974,2105,101,45,3,48
1/31/22,1448,1312,484,9053,3360,2592,9610,3697,49,351,3,354
2/1/22,1645,1321,455,9124,3336,1864,9738,3762,81,370,4,374
2/2/22,1663,1330,442,8903,3248,1810,9244,3099,80,299,5,304
2/3/22,1526,1312,460,7783,3043,1793,6778,1815,89,283,18,301
2/4/22,1218,822,375,7121,2920,1788,5186,1646,93,75,15,90
2/5/22,1087,525,361,6767,1848,1494,2643,1462,56,48,9,57
2/6/22,1197,429,272,5861,1249,1088,2153,2011,47,40,2,42
2/7/22,1203,775,243,5319,1365,899,3537,2274,42,146,8,154
2/8/22,945,655,211,4836,1482,861,3925,2316,51,160,19,179
2/9/22,932,643,230,4866,1542,944,3464,1879,85,139,18,157
2/10/22,1010,610,236,4834,1638,913,3461,1902,101,144,30,174
2/11/22,1082,592,227,4523,1414,916,2829,1656,92,144,29,173
2/12/22,1024,335,173,3794,901,806,1572,833,48,50,12,62
2/13/22,1189,295,118,2998,703,411,1218,403,21,15,1,16
2/14/22,1341,403,116,2678,913,447,1882,798,21,45,1,46
2/15/22,1128,401,126,2755,889,526,1672,953,33,79,23,102
2/16/22,1095,340,151,3037,863,627,2246,939,39,105,26,131
2/17/22,754,313,145,2851,822,564,2166,832,51,87,19,106
2/18/22,1227,318,152,2728,770,635,1351,827,70,59,2,61
2/19/22,677,212,117,2234,461,351,648,439,57,16,2,18
2/20/22,789,131,84,1628,343,218,621,179,12,2,0,2
2/21/22,452,238,50,1799,356,227,510,166,6,22,1,23
2/22/22,667,240,77,1927,517,359,996,625,16,30,2,32
2/23/22,719,234,96,1760,547,389,1009,658,69,38,10,48
2/24/22,744,224,145,1720,484,398,911,590,83,48,10,58
2/25/22,770,230,126,1707,481,449,951,308,34,72,56,128
2/26/22,581,160,92,1494,325,408,419,189,22,33,51,84
2/27/22,178,72,52,1153,208,114,252,111,4,1,1,2
2/28/22,177,84,59,1262,259,144,648,261,4,1,1,2
3/1/22,488,128,133,1419,331,317,840,539,19,30,2,32
3/2/22,680,140,146,1298,320,427,782,569,23,31,7,38
3/3/22,518,130,89,1293,324,417,623,553,21,27,4,31
3/4/22,639,95,71,1376,311,394,530,471,32,23,8,31
3/5/22,453,49,51,1259,197,291,257,322,28,13,6,19
3/6/22,299,28,28,757,145,138,236,117,2,3,1,4
3/7/22,303,169,29,594,181,193,430,202,4,6,0,6
3/8/22,549,202,45,1381,254,780,665,463,13,19,4,23
3/9/22,669,240,59,1669,253,811,762,650,18,36,12,48
3/10/22,720,232,71,1898,239,842,910,744,52,37,9,46
3/11/22,697,157,68,1813,230,434,742,596,53,28,12,40
3/12/22,491,26,44,971,152,317,470,306,50,17,7,24
3/13/22,165,20,20,425,122,56,154,43,2,0,1,1
3/14/22,160,30,23,367,146,56,322,157,0,0,1,1
3/15/22,399,70,24,858,161,352,441,315,73,21,19,40
3/16/22,400,79,48,948,234,401,428,485,78,38,46,84
3/17/22,372,117,38,998,235,390,354,546,61,81,52,133
3/18/22,332,115,43,897,234,319,301,604,50,76,49,125
3/19/22,291,26,33,646,179,246,149,273,9,22,15,37
3/20/22,169,12,17,402,117,29,150,194,3,1,0,1
3/21/22,222,31,12,957,147,41,294,273,3,4,0,4
3/22/22,234,59,29,3478,442,237,407,401,12,4,0,4
3/23/22,297,83,51,3720,539,335,392,475,14,4,0,4
3/24/22,355,84,50,3728,440,371,394,429,7,5,0,5
3/25/22,350,76,54,2259,347,372,250,390,6,8,1,9
3/26/22,283,31,43,981,247,281,144,266,2,2,1,3
3/27/22,38,8,7,169,112,18,33,21,1,1,0,1
3/28/22,40,9,5,170,201,22,35,84,0,1,0,1
3/29/22,268,38,41,700,332,184,211,408,2,9,0,9
3/30/22,346,44,46,814,319,353,421,503,4,10,1,11
3/31/22,,,,,,,,,,,,0