Date,", Cameron, Hidalgo, Willacy, Starr, Kenedy, Zapata, Brooks, Jim Hogg, Kleberg, Duval, Jim Wells, Nueces, Webb, San Patricio, Aransas","Refugio, La Salle, Live Oak, McMullen, Bee, Dimmit, Calhoun, Goliad, Maverick, Victoria, Matagorda, Zavala, Frio, Atascosa, Karnes, Jackson, DeWitt, Wilson, Brazoria, Wharton, Kinney, Medina, Uvalde, Lavaca, Galveston, Bexar, Gonzales, Fort Bend, Guadalupe, Colorado, Chambers, Bandera, Comal, Brewster, Real, Caldwell, Harris, Fayette, Jefferson, Austin, Val Verde, Kendall, Edwards, Presidio, Waller, Hays, Kerr, Bastrop, Orange","Liberty, Washington, Terrell, Blanco, Montgomery, Lee, Gillespie, Hardin, Travis, Kimble, Burleson, Sutton, Grimes, San Jacinto, Williamson, Brazos, Llano, Jeff Davis, Mason, Crockett, Walker, Jasper, Tyler, Pecos, Newton, Milam, Burnet, Polk, Menard, Schleicher, Madison, Robertson, Bell, Trinity, San Saba, McCulloch, Lampasas, Falls, Angelina, Leon, Irion, Houston, Reeves, Concho, Sabine, Reagan, Upton, Coryell, San Augustine, Tom Green, Crane, Culberson, Hudspeth, Mills, Ward, Limestone, McLennan, Nacogdoches, Freestone, Hamilton, Coleman, El Paso, Brown, Shelby, Anderson, Sterling, Runnels, Cherokee, Loving, Winkler, Ector, Midland, Glasscock, Coke, Bosque, Comanche, Hill, Navarro, Rusk","Panola, Henderson, Somervell, Erath, Callahan, Taylor, Nolan, Andrews, Martin, Howard, Mitchell, Eastland, Ellis, Smith, Johnson, Hood, Gregg, Harrison, Van Zandt, Kaufman, Stephens, Shackelford, Upshur, Jones, Gaines, Dawson, Fisher, Borden, Scurry, Palo Pinto, Dallas, Tarrant, Parker, Wood, Marion, Rains, Rockwall, Camp, Cass, Morris, Hunt, Hopkins, Yoakum, Terry, Franklin, Lynn, Young, Throckmorton, Haskell, Stonewall, Garza, Kent, Collin, Denton, Titus, Wise, Jack, Delta, Bowie, Fannin, Cochran, Knox, Hockley, Lubbock, Crosby, Archer, Dickens, Baylor, King, Red River, Grayson, Cooke, Lamar, Montague, Clay, Foard, Wichita, Bailey, Lamb, Hale, Floyd, Motley, Cottle, Wilbarger","Hardeman, Childress, Parmer, Castro, Briscoe, Swisher, Hall, Collingsworth, Armstrong, Donley, Deaf Smith, Randall, Gray, Wheeler, Potter, Carson, Oldham, Hemphill, Moore, Roberts, Hutchinson, Hartley"
1/22/20,0,0,0,0,0
1/23/20,0,0,0,0,0
1/24/20,0,0,0,0,0
1/25/20,0,0,0,0,0
1/26/20,0,0,0,0,0
1/27/20,0,0,0,0,0
1/28/20,0,0,0,0,0
1/29/20,0,0,0,0,0
1/30/20,0,0,0,0,0
1/31/20,0,0,0,0,0
2/1/20,0,0,0,0,0
2/2/20,0,0,0,0,0
2/3/20,0,0,0,0,0
2/4/20,0,0,0,0,0
2/5/20,0,0,0,0,0
2/6/20,0,0,0,0,0
2/7/20,0,0,0,0,0
2/8/20,0,0,0,0,0
2/9/20,0,0,0,0,0
2/10/20,0,0,0,0,0
2/11/20,0,0,0,0,0
2/12/20,0,0,0,0,0
2/13/20,0,0,0,0,0
2/14/20,0,0,0,0,0
2/15/20,0,0,0,0,0
2/16/20,0,0,0,0,0
2/17/20,0,0,0,0,0
2/18/20,0,0,0,0,0
2/19/20,0,0,0,0,0
2/20/20,0,0,0,0,0
2/21/20,0,0,0,0,0
2/22/20,0,0,0,0,0
2/23/20,0,0,0,0,0
2/24/20,0,0,0,0,0
2/25/20,0,0,0,0,0
2/26/20,0,0,0,0,0
2/27/20,0,0,0,0,0
2/28/20,0,0,0,0,0
2/29/20,0,0,0,0,0
3/1/20,0,0,0,0,0
3/2/20,0,0,0,0,0
3/3/20,0,0,0,0,0
3/4/20,0,0,0,0,0
3/5/20,0,1,0,0,0
3/6/20,0,3,0,0,0
3/7/20,0,3,0,0,0
3/8/20,0,3,0,0,0
3/9/20,0,0,0,1,0
3/10/20,0,1,0,1,0
3/11/20,0,1,1,1,0
3/12/20,0,1,1,3,0
3/13/20,0,3,2,2,0
3/14/20,0,1,1,5,0
3/15/20,0,4,3,4,0
3/16/20,0,5,4,11,0
3/17/20,0,7,7,12,0
3/18/20,0,21,21,19,0
3/19/20,1,24,33,37,0
3/20/20,1,34,28,45,0
3/21/20,1,32,13,48,1
3/22/20,1,23,13,41,0
3/23/20,0,26,16,51,1
3/24/20,4,72,33,66,1
3/25/20,10,103,45,105,1
3/26/20,16,70,54,134,1
3/27/20,16,86,69,140,1
3/28/20,19,130,51,145,2
3/29/20,13,123,56,133,0
3/30/20,21,157,67,156,5
3/31/20,13,182,62,210,7
4/1/20,33,226,97,223,7
4/2/20,31,268,56,208,10
4/3/20,55,261,145,201,8
4/4/20,44,278,110,208,14
4/5/20,43,307,108,160,11
4/6/20,50,458,71,198,5
4/7/20,43,498,82,224,6
4/8/20,41,475,133,294,14
4/9/20,37,378,141,302,23
4/10/20,37,459,155,299,20
4/11/20,52,374,129,285,12
4/12/20,26,229,123,212,8
4/13/20,42,216,119,210,10
4/14/20,42,248,128,226,15
4/15/20,48,273,222,254,30
4/16/20,48,305,226,292,32
4/17/20,35,328,190,285,35
4/18/20,37,290,101,195,31
4/19/20,30,268,58,170,34
4/20/20,32,257,77,225,42
4/21/20,32,257,136,262,40
4/22/20,35,270,219,349,46
4/23/20,33,283,201,319,52
4/24/20,39,285,191,303,62
4/25/20,23,214,112,257,79
4/26/20,22,40,102,215,81
4/27/20,18,212,143,234,85
4/28/20,19,260,186,264,65
4/29/20,20,302,220,320,103
4/30/20,25,323,212,416,110
5/1/20,28,372,181,428,125
5/2/20,25,353,136,373,128
5/3/20,18,329,97,381,112
5/4/20,19,286,112,359,112
5/5/20,19,250,152,484,91
5/6/20,26,290,204,521,98
5/7/20,28,272,215,511,93
5/8/20,40,365,209,520,85
5/9/20,41,338,148,423,106
5/10/20,36,297,104,384,34
5/11/20,34,327,111,418,46
5/12/20,36,336,151,487,86
5/13/20,39,319,196,515,145
5/14/20,50,311,211,452,161
5/15/20,64,317,172,411,139
5/16/20,54,302,181,387,95
5/17/20,18,228,130,366,72
5/18/20,12,262,169,367,43
5/19/20,31,275,215,432,42
5/20/20,39,364,255,461,41
5/21/20,36,359,184,433,10
5/22/20,33,328,234,310,12
5/23/20,11,300,124,276,12
5/24/20,15,216,157,248,12
5/25/20,14,216,127,315,1
5/26/20,18,291,120,386,0
5/27/20,32,382,343,502,17
5/28/20,32,299,344,411,17
5/29/20,29,398,321,512,23
5/30/20,28,352,237,353,28
5/31/20,32,359,255,374,28
6/1/20,26,444,263,374,89
6/2/20,34,472,332,457,50
6/3/20,57,480,359,542,79
6/4/20,63,515,399,542,81
6/5/20,71,629,365,567,70
6/6/20,66,629,234,513,23
6/7/20,52,503,165,385,3
6/8/20,56,403,194,481,3
6/9/20,79,622,328,582,17
6/10/20,102,655,396,694,29
6/11/20,123,732,444,694,24
6/12/20,140,734,392,629,32
6/13/20,145,770,332,603,23
6/14/20,119,698,275,540,1
6/15/20,118,727,376,582,2
6/16/20,202,958,511,727,14
6/17/20,264,1169,552,1018,27
6/18/20,267,1358,597,1017,30
6/19/20,335,2204,694,970,25
6/20/20,282,2071,763,869,5
6/21/20,316,2063,832,877,0
6/22/20,318,2158,856,914,21
6/23/20,454,2243,918,1291,33
6/24/20,549,2403,978,1432,44
6/25/20,677,2358,1041,1299,45
6/26/20,649,2567,1000,1284,40
6/27/20,613,2176,859,1297,21
6/28/20,673,2050,1110,1206,0
6/29/20,727,1685,1279,1549,0
6/30/20,1082,2624,1469,1807,46
7/1/20,789,2298,1636,2107,69
7/2/20,835,2662,1727,2085,86
7/3/20,764,2729,1634,1972,83
7/4/20,707,1950,1086,1685,21
7/5/20,774,1449,842,2130,0
7/6/20,671,1912,977,2208,0
7/7/20,1013,2912,1789,2590,76
7/8/20,1003,3004,2234,2886,104
7/9/20,1063,3080,2506,2688,79
7/10/20,807,3265,2467,2573,62
7/11/20,905,3350,1559,2418,38
7/12/20,1026,3180,1113,2109,0
7/13/20,1097,3147,1173,2148,0
7/14/20,1142,3112,2105,2537,45
7/15/20,1490,3628,2474,2620,77
7/16/20,1767,3329,2009,2582,81
7/17/20,1525,3835,1729,2384,91
7/18/20,2008,3629,1218,2200,79
7/19/20,1218,3332,1040,1917,23
7/20/20,1249,2499,976,1773,19
7/21/20,1211,2906,1708,2234,144
7/22/20,1344,3721,1597,2317,143
7/23/20,1655,3650,1921,1975,124
7/24/20,1542,3302,1422,2176,92
7/25/20,1345,2261,1064,1825,50
7/26/20,1016,2653,783,1469,0
7/27/20,414,2097,1069,1675,0
7/28/20,1092,3242,1408,2307,91
7/29/20,1455,3970,1400,2413,117
7/30/20,1558,3954,1305,2184,107
7/31/20,1584,3251,1139,1912,96
8/1/20,1164,2490,694,1566,76
8/2/20,1199,2063,615,1154,0
8/3/20,2126,1948,996,1600,0
8/4/20,2368,2590,1607,2121,114
8/5/20,1885,3243,1458,2060,131
8/6/20,1536,2668,1337,1999,118
8/7/20,1317,2844,1173,2018,81
8/8/20,785,2464,714,1810,35
8/9/20,1030,2291,430,1258,0
8/10/20,1199,1921,1018,1329,22
8/11/20,1341,2139,1232,1511,55
8/12/20,1270,2205,1290,1844,80
8/13/20,1164,2219,1134,2201,99
8/14/20,706,2521,1002,2543,107
8/15/20,806,2332,697,2483,50
8/16/20,523,1451,531,2643,0
8/17/20,713,1481,886,2533,21
8/18/20,827,1768,1161,1718,73
8/19/20,940,2099,1229,1380,74
8/20/20,944,1808,1162,1215,61
8/21/20,828,1730,945,1142,53
8/22/20,1014,1618,612,1316,26
8/23/20,839,1349,516,669,0
8/24/20,1165,1140,713,598,15
8/25/20,1389,1424,1112,1021,52
8/26/20,1319,1346,1151,1209,65
8/27/20,1070,1413,862,1148,64
8/28/20,457,2011,719,1092,63
8/29/20,443,1974,537,960,26
8/30/20,401,1442,448,1249,0
8/31/20,452,1209,743,1217,21
9/1/20,597,1340,919,1453,45
9/2/20,730,1289,695,1343,60
9/3/20,781,1279,741,1308,86
9/4/20,670,1364,730,1464,62
9/5/20,566,1281,429,1407,22
9/6/20,245,982,391,791,0
9/7/20,229,796,312,551,0
9/8/20,392,947,551,857,13
9/9/20,448,1192,549,833,17
9/10/20,424,1323,838,1092,61
9/11/20,178,1328,618,901,86
9/12/20,302,1606,511,968,53
9/13/20,148,1386,368,882,0
9/14/20,261,1791,635,1015,26
9/15/20,380,1797,811,1282,84
9/16/20,534,1412,864,1440,110
9/17/20,528,1321,825,1370,101
9/18/20,446,1319,793,1462,83
9/19/20,224,1257,484,1285,36
9/20/20,110,1140,363,950,0
9/21/20,253,3320,511,906,42
9/22/20,291,976,698,1284,96
9/23/20,411,1050,753,1780,125
9/24/20,381,1201,838,1774,117
9/25/20,278,1145,761,1750,112
9/26/20,66,946,551,1261,57
9/27/20,12,589,418,1012,0
9/28/20,134,1117,592,1196,101
9/29/20,406,814,842,1262,193
9/30/20,240,1097,873,1344,176
10/1/20,289,1244,812,1277,135
10/2/20,310,1389,655,1409,137
10/3/20,83,1391,586,1141,75
10/4/20,157,750,425,1170,0
10/5/20,210,691,849,1043,61
10/6/20,421,765,1008,1799,149
10/7/20,288,916,1106,1749,217
10/8/20,292,849,1110,1807,244
10/9/20,229,819,1110,1779,238
10/10/20,43,730,881,1509,112
10/11/20,22,649,733,878,11
10/12/20,141,637,1000,1041,105
10/13/20,242,799,1204,2050,303
10/14/20,284,927,1227,2381,329
10/15/20,289,1014,1225,2501,309
10/16/20,254,802,1286,2409,225
10/17/20,91,756,1109,2037,101
10/18/20,12,708,826,1556,7
10/19/20,63,700,1254,1390,118
10/20/20,153,935,1379,1904,252
10/21/20,160,1223,1395,1650,251
10/22/20,129,1167,1402,2277,277
10/23/20,120,1206,2026,2414,288
10/24/20,130,1169,1768,2584,194
10/25/20,82,865,1922,1978,0
10/26/20,211,766,2043,1934,162
10/27/20,329,987,2265,2984,328
10/28/20,348,982,2271,2830,255
10/29/20,289,929,2398,2696,198
10/30/20,245,1031,2573,2738,216
10/31/20,138,1313,2495,2938,186
11/1/20,149,1260,1880,3304,70
11/2/20,253,1213,2162,3566,426
11/3/20,309,1136,2257,3212,676
11/4/20,387,1329,3220,4452,669
11/5/20,470,1481,3107,4143,593
11/6/20,451,1509,2483,3973,552
11/7/20,146,1439,2209,3372,207
11/8/20,97,1159,1774,2473,0
11/9/20,373,1539,2452,3443,239
11/10/20,778,1610,2875,4143,526
11/11/20,485,1879,3086,4660,527
11/12/20,480,2121,3524,4511,524
11/13/20,299,2089,3243,4664,413
11/14/20,310,2105,2826,5200,271
11/15/20,291,1442,2277,3662,48
11/16/20,448,1654,2014,3722,274
11/17/20,786,2087,2821,5265,567
11/18/20,1271,2730,3074,5869,584
11/19/20,1310,2857,2994,6310,572
11/20/20,1300,2722,3048,6360,601
11/21/20,608,2735,2578,5812,317
11/22/20,443,2191,1746,4834,1
11/23/20,390,2679,2087,4699,248
11/24/20,1136,3939,3176,5959,686
11/25/20,1331,4072,2836,6344,808
11/26/20,1028,1515,1899,2931,404
11/27/20,186,470,1195,1413,153
11/28/20,362,2078,1202,2066,0
11/29/20,274,2849,1075,4170,0
11/30/20,498,2559,1742,4873,233
12/1/20,931,2605,2588,5901,659
12/2/20,1019,2889,2836,8403,736
12/3/20,1411,4199,3070,8394,744
12/4/20,827,4358,2663,6528,784
12/5/20,770,4366,1838,5982,445
12/6/20,362,3928,1192,4630,23
12/7/20,380,3182,1443,4794,166
12/8/20,782,3589,2527,5316,486
12/9/20,819,4132,3010,7039,481
12/10/20,1102,4048,2578,6439,361
12/11/20,448,3768,2680,6949,251
12/12/20,459,3723,1955,5883,115
12/13/20,341,2832,1292,4729,18
12/14/20,825,3042,1918,5308,105
12/15/20,1235,4686,2913,7902,231
12/16/20,1126,4926,3256,8432,265
12/17/20,784,5575,3057,8163,280
12/18/20,723,4214,2803,7341,254
12/19/20,657,4122,2138,6222,110
12/20/20,489,4192,1310,4859,1
12/21/20,607,4664,2016,5075,40
12/22/20,1162,4544,3873,8399,210
12/23/20,845,4981,3855,8677,294
12/24/20,1330,2884,1582,3285,159
12/25/20,415,602,783,1350,0
12/26/20,293,604,777,2272,0
12/27/20,130,1988,1156,3871,0
12/28/20,878,4640,1270,5579,61
12/29/20,1030,5237,3131,6321,205
12/30/20,1372,4779,3740,9288,331
12/31/20,1223,3969,3122,8596,338
1/1/21,516,3142,2353,7999,150
1/2/21,372,5486,1214,6639,0
1/3/21,188,5093,1530,6407,0
1/4/21,885,5307,2638,6842,88
1/5/21,1110,6456,4066,9164,308
1/6/21,1606,8062,4582,10478,350
1/7/21,1492,6950,3743,9347,344
1/8/21,1528,6360,4029,9548,264
1/9/21,516,5680,2249,8646,148
1/10/21,1297,6144,1786,7252,0
1/11/21,784,6672,2194,7313,53
1/12/21,1201,5353,4056,9176,201
1/13/21,1229,6309,4488,9884,240
1/14/21,1340,8344,4378,10491,187
1/15/21,1161,9084,3862,8506,146
1/16/21,628,7831,1983,8300,61
1/17/21,508,5944,1310,5551,0
1/18/21,442,4458,1493,5541,0
1/19/21,1124,4153,2419,5891,89
1/20/21,2170,7696,3661,7583,165
1/21/21,2280,7745,3629,7858,205
1/22/21,1889,7051,3140,7260,155
1/23/21,1149,4297,2130,6580,98
1/24/21,321,4552,1314,5289,0
1/25/21,956,5224,2811,5250,49
1/26/21,1150,6375,3549,5933,152
1/27/21,1882,5929,3325,6761,232
1/28/21,1206,6100,3110,6609,176
1/29/21,1306,7160,2741,6065,84
1/30/21,385,6324,1748,5171,27
1/31/21,317,5886,1519,4402,0
2/1/21,1167,6039,2950,4898,34
2/2/21,1327,5675,3446,5689,96
2/3/21,1428,4877,2975,5874,127
2/4/21,1097,4321,2760,5924,118
2/5/21,945,3657,2485,4827,72
2/6/21,357,3898,1602,4036,47
2/7/21,276,1984,1095,3123,0
2/8/21,882,3027,1974,3786,17
2/9/21,990,3016,2376,5141,152
2/10/21,896,3311,2243,4954,172
2/11/21,870,3699,2241,4406,63
2/12/21,886,3732,2162,3903,39
2/13/21,253,2876,1084,3636,20
2/14/21,166,1649,553,1830,0
2/15/21,42,1438,438,1782,0
2/16/21,194,1199,371,1307,0
2/17/21,537,199,373,1276,0
2/18/21,600,1188,341,1232,0
2/19/21,539,810,338,958,0
2/20/21,67,3811,322,895,0
2/21/21,59,3625,732,816,0
2/22/21,688,1616,1242,1715,14
2/23/21,855,1448,1475,2724,76
2/24/21,995,1952,1447,2678,98
2/25/21,1025,2327,1265,3051,47
2/26/21,997,2150,1313,2810,50
2/27/21,185,2450,912,2406,19
2/28/21,124,1700,712,1849,0
3/1/21,526,2311,1028,1608,14
3/2/21,622,2897,1308,2355,51
3/3/21,591,2878,1115,2321,89
3/4/21,460,2445,994,2419,83
3/5/21,423,2086,916,1766,46
3/6/21,77,1717,448,1355,13
3/7/21,88,1308,537,791,0
3/8/21,229,1267,703,974,3
3/9/21,329,1532,850,1953,28
3/10/21,429,1500,1042,1896,47
3/11/21,412,1573,978,1842,38
3/12/21,428,1802,939,1374,39
3/13/21,155,1529,476,929,9
3/14/21,78,1219,390,743,0
3/15/21,898,1365,619,1138,10
3/16/21,894,1534,861,1268,29
3/17/21,751,1581,782,1042,29
3/18/21,465,1398,736,893,16
3/19/21,255,1324,692,759,4
3/20/21,113,1263,427,522,0
3/21/21,73,1090,340,390,0
3/22/21,205,1180,610,800,14
3/23/21,294,985,877,1150,127
3/24/21,324,1309,838,1098,117
3/25/21,338,1328,846,933,37
3/26/21,312,1484,698,780,27
3/27/21,127,1342,455,675,20
3/28/21,88,1285,282,334,0
3/29/21,220,1211,458,367,9
3/30/21,221,1166,500,460,13
3/31/21,310,1199,875,1040,19
4/1/21,319,1143,719,986,34
4/2/21,142,980,504,661,46
4/3/21,72,743,266,420,7
4/4/21,58,501,263,272,0
4/5/21,139,1057,536,726,8
4/6/21,242,1176,798,980,41
4/7/21,420,1392,782,1201,117
4/8/21,426,1246,753,992,107
4/9/21,335,1120,658,991,265
4/10/21,91,789,419,679,37
4/11/21,85,738,392,361,0
4/12/21,227,1132,496,503,6
4/13/21,335,1467,797,930,19
4/14/21,360,1583,699,895,20
4/15/21,334,1298,656,740,16
4/16/21,306,1090,565,790,41
4/17/21,97,747,430,577,35
4/18/21,105,615,292,369,0
4/19/21,352,1038,781,544,0
4/20/21,410,1382,979,872,1
4/21/21,439,1718,871,814,26
4/22/21,344,1578,715,768,27
4/23/21,223,1202,535,664,29
4/24/21,107,668,270,580,10
4/25/21,65,552,244,631,0
4/26/21,145,855,320,607,3
4/27/21,356,1209,785,940,43
4/28/21,376,1400,795,864,61
4/29/21,368,1276,842,1099,42
4/30/21,326,1300,696,798,26
5/1/21,128,556,308,630,14
5/2/21,71,614,242,512,0
5/3/21,163,743,250,571,11
5/4/21,184,815,455,635,45
5/5/21,210,766,428,678,101
5/6/21,274,918,484,766,91
5/7/21,223,797,420,611,84
5/8/21,202,587,270,479,29
5/9/21,54,398,227,404,0
5/10/21,49,538,375,560,13
5/11/21,191,745,480,588,25
5/12/21,290,705,454,772,32
5/13/21,281,813,405,646,21
5/14/21,276,530,314,541,22
5/15/21,69,379,123,372,9
5/16/21,56,193,113,309,0
5/17/21,117,452,320,431,12
5/18/21,294,805,442,588,28
5/19/21,292,869,383,458,33
5/20/21,125,726,275,401,16
5/21/21,112,554,229,358,38
5/22/21,46,423,82,268,29
5/23/21,47,333,91,280,0
5/24/21,38,576,145,459,5
5/25/21,47,635,290,506,18
5/26/21,202,600,291,464,34
5/27/21,201,601,243,462,30
5/28/21,159,503,172,325,29
5/29/21,70,344,78,52,15
5/30/21,54,223,25,9,0
5/31/21,41,72,32,10,0
6/1/21,114,167,106,220,-1
6/2/21,187,319,170,395,41
6/3/21,196,560,212,466,57
6/4/21,129,456,108,398,48
6/5/21,17,432,42,213,4
6/6/21,5,379,44,86,0
6/7/21,116,434,128,132,4
6/8/21,180,479,290,381,54
6/9/21,233,638,289,446,56
6/10/21,263,620,149,366,56
6/11/21,152,460,117,308,25
6/12/21,63,247,70,133,15
6/13/21,13,176,44,192,0
6/14/21,101,200,42,368,2
6/15/21,180,318,216,388,10
6/16/21,160,228,238,502,50
6/17/21,102,-44,142,397,64
6/18/21,94,-89,136,431,112
6/19/21,46,79,81,375,107
6/20/21,4,21,41,254,0
6/21/21,135,41,88,299,4
6/22/21,181,112,204,344,17
6/23/21,185,174,355,746,22
6/24/21,210,178,294,769,31
6/25/21,221,271,293,740,28
6/26/21,55,206,225,439,10
6/27/21,7,22,62,100,0
6/28/21,21,63,129,152,5
6/29/21,67,100,306,593,14
6/30/21,72,291,324,630,24
7/1/21,143,298,278,553,19
7/2/21,128,376,206,528,17
7/3/21,79,196,111,197,8
7/4/21,8,86,40,47,0
7/5/21,13,99,45,49,0
7/6/21,113,189,150,444,5
7/7/21,221,874,227,690,12
7/8/21,216,960,276,870,22
7/9/21,208,656,257,759,20
7/10/21,72,516,119,252,9
7/11/21,12,171,75,163,0
7/12/21,234,228,380,301,6
7/13/21,291,659,673,596,34
7/14/21,303,848,752,994,58
7/15/21,263,911,506,1100,52
7/16/21,280,855,524,1133,57
7/17/21,107,675,525,825,21
7/18/21,37,262,53,772,0
7/19/21,111,392,490,1343,24
7/20/21,521,1204,740,1608,61
7/21/21,583,1766,1032,1802,103
7/22/21,739,2060,1348,1566,120
7/23/21,701,2479,1232,1468,109
7/24/21,185,1095,587,1021,41
7/25/21,44,526,217,1159,0
7/26/21,603,720,872,1613,0
7/27/21,645,1749,2184,2215,65
7/28/21,663,4962,2291,2789,151
7/29/21,849,6037,2083,3137,184
7/30/21,812,5893,1661,2684,172
7/31/21,228,2432,695,1669,75
8/1/21,66,1105,794,1062,0
8/2/21,829,2644,1553,2135,41
8/3/21,1021,4065,2943,2987,172
8/4/21,1056,7705,2446,4886,224
8/5/21,1125,6644,2996,2599,198
8/6/21,1622,7491,1872,3220,165
8/7/21,748,5331,854,1891,77
8/8/21,84,1480,451,1124,0
8/9/21,942,4118,1705,1682,58
8/10/21,1554,5721,3097,4311,187
8/11/21,1596,5872,2473,4711,241
8/12/21,1593,7472,3108,4210,241
8/13/21,1676,4664,2208,3919,266
8/14/21,1080,3296,1239,2496,127
8/15/21,803,2180,554,2358,0
8/16/21,1362,6088,2160,3721,71
8/17/21,1726,5746,4362,5138,199
8/18/21,1833,8587,3162,5110,251
8/19/21,1661,7688,3769,4405,222
8/20/21,1489,11388,2728,3919,221
8/21/21,1216,8963,1028,2218,119
8/22/21,695,1322,398,1453,0
8/23/21,1224,3339,1841,3260,86
8/24/21,1477,6589,4241,5457,271
8/25/21,1642,6916,3453,5493,373
8/26/21,1601,5761,4573,5265,312
8/27/21,1418,4883,3052,3771,293
8/28/21,705,2022,1543,1524,162
8/29/21,282,1835,726,956,1
8/30/21,641,3689,2214,2180,88
8/31/21,1420,9731,4052,5580,237
9/1/21,1640,6623,4031,8205,422
9/2/21,1644,6749,5401,8402,453
9/3/21,1439,5450,3616,7065,389
9/4/21,793,3091,1798,2238,223
9/5/21,322,1260,835,1135,0
9/6/21,243,860,848,1139,0
9/7/21,582,2392,2731,5169,90
9/8/21,1182,7532,4144,6620,317
9/9/21,1285,6278,5028,9868,368
9/10/21,1058,5914,3237,4406,342
9/11/21,544,2006,1381,1830,158
9/12/21,261,1461,460,542,0
9/13/21,504,3544,1801,4405,93
9/14/21,873,6235,4248,6146,262
9/15/21,973,6735,3334,6480,336
9/16/21,1131,5845,3221,5831,301
9/17/21,807,3870,2534,5563,281
9/18/21,461,1930,913,1673,128
9/19/21,143,948,155,195,0
9/20/21,505,1908,1459,3113,95
9/21/21,899,3783,3610,4245,243
9/22/21,988,3541,2642,4744,228
9/23/21,851,3377,2660,4852,201
9/24/21,751,2480,1551,4225,166
9/25/21,336,1901,583,1889,101
9/26/21,121,1171,483,305,0
9/27/21,225,2679,1376,1252,54
9/28/21,471,3294,2698,4105,162
9/29/21,624,3198,2373,4072,208
9/30/21,685,2754,2091,3858,165
10/1/21,537,2526,1574,3417,124
10/2/21,277,841,631,1156,40
10/3/21,91,524,287,275,0
10/4/21,203,1095,1149,2322,33
10/5/21,336,2359,1927,3281,94
10/6/21,425,2706,1489,3522,198
10/7/21,403,2549,1247,2930,140
10/8/21,189,1590,482,1616,41
10/9/21,45,486,0,0,0
10/10/21,45,476,0,0,0
10/11/21,45,1140,627,1675,29
10/12/21,145,1538,976,1961,29
10/13/21,329,1978,996,2892,143
10/14/21,490,2110,1466,3453,185
10/15/21,417,1455,913,2556,142
10/16/21,163,992,403,784,83
10/17/21,49,733,229,180,0
10/18/21,167,1050,501,1246,38
10/19/21,330,1172,874,2093,99
10/20/21,329,1455,1043,2361,154
10/21/21,308,1087,860,2059,128
10/22/21,267,1151,788,1875,155
10/23/21,103,532,385,587,51
10/24/21,12,371,208,144,0
10/25/21,12,371,208,144,0