Date,", Cameron, Hidalgo, Willacy, Starr","Kenedy, Zapata, Brooks, Jim Hogg",Kleberg,"Duval, Jim Wells, Nueces, Webb, San Patricio, Aransas","Refugio, La Salle, Live Oak, McMullen, Bee, Dimmit, Calhoun","Goliad, Maverick, Victoria, Matagorda, Zavala, Frio, Atascosa, Karnes, Jackson, DeWitt","Wilson, Brazoria, Wharton, Kinney, Medina, Uvalde, Lavaca, Galveston, Bexar, Gonzales, Fort Bend, Guadalupe, Colorado","Chambers, Bandera, Comal, Brewster, Real, Caldwell, Harris, Fayette, Jefferson, Austin, Val Verde, Kendall, Edwards, Presidio, Waller, Hays, Kerr, Bastrop, Orange","Liberty, Washington, Terrell, Blanco, Montgomery, Lee, Gillespie, Hardin, Travis, Kimble, Burleson, Sutton, Grimes, San Jacinto","Williamson, Brazos, Llano, Jeff Davis, Mason, Crockett, Walker, Jasper, Tyler, Pecos, Newton, Milam, Burnet, Polk, Menard, Schleicher, Madison, Robertson, Bell, Trinity","San Saba, McCulloch, Lampasas, Falls, Angelina, Leon, Irion, Houston, Reeves, Concho, Sabine, Reagan, Upton, Coryell, San Augustine, Tom Green, Crane, Culberson, Hudspeth, Mills, Ward, Limestone, McLennan, Nacogdoches","Freestone, Hamilton, Coleman, El Paso, Brown, Shelby, Anderson, Sterling, Runnels, Cherokee, Loving, Winkler, Ector, Midland, Glasscock, Coke, Bosque, Comanche, Hill, Navarro, Rusk","Panola, Henderson, Somervell, Erath, Callahan, Taylor, Nolan, Andrews, Martin, Howard, Mitchell, Eastland, Ellis, Smith, Johnson, Hood, Gregg, Harrison, Van Zandt, Kaufman","Stephens, Shackelford, Upshur, Jones, Gaines, Dawson, Fisher, Borden, Scurry, Palo Pinto, Dallas, Tarrant, Parker, Wood, Marion, Rains, Rockwall, Camp, Cass, Morris, Hunt","Hopkins, Yoakum, Terry, Franklin, Lynn, Young, Throckmorton, Haskell, Stonewall, Garza, Kent, Collin, Denton, Titus, Wise, Jack, Delta, Bowie, Fannin, Cochran, Knox, Hockley, Lubbock, Crosby, Archer, Dickens, Baylor, King, Red River, Grayson, Cooke","Lamar, Montague, Clay, Foard, Wichita, Bailey, Lamb, Hale, Floyd, Motley, Cottle, Wilbarger","Hardeman, Childress, Parmer, Castro, Briscoe, Swisher, Hall","Collingsworth, Armstrong, Donley, Deaf Smith, Randall","Gray, Wheeler, Potter, Carson, Oldham","Hemphill, Moore, Roberts, Hutchinson, Hartley"
1/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/31/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/5/20,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3
3/6/20,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
3/7/20,0,0,0,0,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4
3/8/20,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3/9/20,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2
3/10/20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,3
3/11/20,0,0,0,0,0,0,0,1,2,2,2,2,2,5,5,5,5,5,5,5
3/12/20,0,0,0,0,0,0,0,2,5,5,5,5,5,6,6,6,6,6,6,6
3/13/20,0,0,0,0,0,0,4,4,5,5,5,5,8,15,17,17,17,17,17,17
3/14/20,0,0,0,0,0,0,5,7,9,10,10,11,14,15,16,16,16,16,16,16
3/15/20,0,0,0,0,0,0,0,1,1,1,1,1,-1,2,4,4,4,4,4,4
3/16/20,0,0,0,0,0,1,2,5,8,9,9,10,10,19,21,21,21,21,21,21
3/17/20,0,0,0,1,1,2,4,8,12,13,13,15,15,25,26,26,26,26,26,26
3/18/20,2,2,2,2,2,4,17,28,45,49,54,55,58,71,81,82,82,82,82,82
3/19/20,-2,-2,-2,-2,-2,-2,24,31,49,52,54,57,58,89,100,100,100,100,102,102
3/20/20,1,1,1,1,1,1,15,44,64,68,75,77,77,102,117,120,121,123,122,122
3/21/20,1,1,1,2,2,2,25,38,46,51,54,55,59,94,112,112,112,112,112,112
3/22/20,6,6,6,9,9,11,21,30,32,38,38,38,42,83,100,100,101,102,102,102
3/23/20,0,0,0,0,0,2,23,33,57,65,66,68,70,105,113,114,114,114,116,116
3/24/20,0,0,0,5,5,8,51,110,121,128,137,140,147,176,202,202,202,202,203,203
3/25/20,6,6,6,16,18,21,27,84,104,110,116,124,132,231,264,268,271,271,271,271
3/26/20,6,6,6,13,13,17,106,130,161,172,176,192,203,272,304,306,308,309,309,309
3/27/20,7,7,7,19,20,23,69,102,154,161,167,170,186,266,356,363,364,365,366,366
3/28/20,7,7,7,16,16,17,62,289,331,346,346,362,370,461,506,514,515,515,515,515
3/29/20,16,16,16,22,24,25,79,167,193,198,203,211,221,281,327,327,327,330,332,332
3/30/20,2,2,2,9,10,22,53,105,129,142,148,155,165,330,372,377,377,377,377,378
3/31/20,16,16,16,36,38,51,159,300,356,376,385,407,424,544,616,618,618,623,626,626
4/1/20,10,10,10,10,10,17,76,263,289,303,311,325,338,388,463,472,472,479,487,487
4/2/20,29,29,29,54,57,67,151,273,391,404,411,431,455,582,642,652,652,652,652,657
4/3/20,35,35,35,39,39,53,136,314,327,336,360,396,427,688,740,741,742,751,756,756
4/4/20,16,16,16,42,42,48,199,386,480,495,506,532,551,751,823,825,827,830,833,835
4/5/20,16,16,16,39,42,48,210,361,433,455,459,480,496,540,606,609,609,623,639,639
4/6/20,24,25,25,52,53,58,178,599,632,643,655,672,676,776,853,852,852,856,856,856
4/7/20,28,28,28,35,35,53,123,499,543,556,572,584,642,826,864,866,867,867,869,871
4/8/20,24,24,24,42,42,55,229,448,533,551,562,593,613,744,831,831,831,841,847,848
4/9/20,19,21,21,45,47,57,160,884,951,965,983,1046,1084,1269,1364,1368,1368,1381,1392,1398
4/10/20,36,36,36,50,52,63,217,452,505,524,545,591,625,823,914,917,918,929,930,936
4/11/20,47,47,47,52,53,63,198,519,597,621,643,678,702,830,888,893,893,899,906,906
4/12/20,45,45,45,69,70,72,176,261,331,348,366,389,399,553,613,615,616,619,623,624
4/13/20,0,0,0,5,5,9,78,225,272,280,287,313,324,456,540,542,542,543,543,544
4/14/20,29,29,29,44,49,48,107,293,418,451,461,482,523,682,708,712,712,725,734,748
4/15/20,42,42,42,62,62,76,205,429,508,521,559,620,642,870,924,926,926,926,926,942
4/16/20,25,26,26,42,43,43,149,380,465,498,519,588,617,791,885,886,886,894,907,918
4/17/20,26,28,28,38,42,46,136,323,468,495,512,592,620,804,870,870,870,883,892,908
4/18/20,17,17,17,27,27,30,207,421,428,439,459,502,555,706,742,743,743,747,756,782
4/19/20,32,32,32,47,47,53,104,277,304,315,316,343,372,490,507,509,511,518,539,547
4/20/20,6,6,6,19,19,23,91,262,287,286,288,315,326,500,522,523,524,533,545,561
4/21/20,20,20,20,21,21,32,107,300,402,465,487,537,576,773,866,870,871,877,895,914
4/22/20,19,21,21,36,39,40,120,226,337,351,356,411,448,671,731,734,737,739,754,777
4/23/20,18,19,19,48,50,60,307,470,588,625,646,764,823,1055,1124,1125,1126,1137,1167,1178
4/24/20,20,20,20,20,20,22,229,386,485,512,537,582,621,828,896,899,901,917,936,953
4/25/20,22,22,22,42,45,58,83,90,125,145,149,152,170,365,394,394,394,407,466,473
4/26/20,16,16,16,20,20,23,88,263,290,290,303,393,414,596,626,626,628,643,691,751
4/27/20,5,5,5,10,13,17,57,61,103,137,141,184,221,390,415,417,417,429,436,458
4/28/20,13,15,15,22,22,32,1,229,341,371,406,456,500,702,736,742,744,764,827,849
4/29/20,17,17,17,20,20,23,104,472,554,592,596,633,680,935,974,976,976,985,1022,1023
4/30/20,23,23,23,32,33,49,193,411,571,623,699,743,794,1124,1176,1178,1178,1196,1265,1298
5/1/20,21,21,21,28,28,35,119,329,390,421,437,491,541,850,912,912,916,937,1010,1034
5/2/20,14,14,14,24,25,32,215,395,440,455,475,517,580,891,971,973,974,1000,1113,1126
5/3/20,12,12,12,31,32,40,226,360,403,434,461,490,531,809,843,846,846,861,945,983
5/4/20,1,1,1,8,9,11,82,222,289,294,297,321,329,651,675,676,684,695,747,747
5/5/20,24,24,24,35,36,40,141,338,431,475,535,592,650,1043,1102,1109,1110,1128,1188,1228
5/6/20,11,11,11,17,17,22,141,270,356,379,406,467,537,943,998,1005,1009,1026,1058,1073
5/7/20,22,22,22,37,37,53,192,342,419,448,483,546,409,835,887,894,899,922,986,991
5/8/20,27,27,27,37,39,39,162,421,519,563,580,671,714,1060,1137,1138,1138,1153,1210,1243
5/9/20,20,20,20,38,39,56,128,367,405,425,430,518,534,1276,1327,1331,1333,1345,1419,1428
5/10/20,28,28,28,42,42,44,127,221,256,265,274,323,339,644,707,711,714,731,755,789
5/11/20,2,2,2,8,8,10,110,418,487,496,501,524,540,864,893,893,893,893,893,892
5/12/20,20,20,20,44,44,69,110,364,454,477,511,547,591,1107,1196,1199,1202,1230,1285,1296
5/13/20,26,26,26,53,54,57,126,363,449,523,541,634,672,1076,1169,1171,1173,1232,1380,1374
5/14/20,31,31,31,46,47,59,180,405,482,483,542,596,632,955,1068,1072,1074,1106,1200,1208
5/15/20,23,23,23,54,55,80,112,367,439,459,478,642,669,973,1042,1047,1050,1110,1152,1158
5/16/20,46,47,47,88,88,88,290,386,436,486,504,570,615,935,997,1002,1003,1119,1737,1741
5/17/20,0,0,0,11,11,11,76,416,416,440,445,523,525,842,882,883,885,896,946,954
5/18/20,15,15,15,16,17,34,91,261,314,324,330,376,376,688,731,733,742,743,744,762
5/19/20,30,30,30,40,40,49,234,501,618,669,697,791,839,1154,1259,1270,1273,1294,1309,1321
5/20/20,24,25,25,45,47,48,137,410,510,550,552,650,678,971,1142,1144,1148,1158,1207,1213
5/21/20,25,25,25,43,46,52,150,375,450,580,605,739,775,1085,1263,1264,1265,1276,1280,1279
5/22/20,5,5,5,9,9,14,63,307,314,208,209,209,212,468,517,517,517,517,517,517
5/23/20,44,44,44,48,48,44,128,372,489,542,542,761,761,959,1049,1049,1049,1069,1102,1102
5/24/20,0,0,0,11,12,17,82,327,388,453,493,599,641,903,945,954,974,993,1002,1001
5/25/20,15,15,15,20,20,20,32,122,183,186,201,239,247,420,456,456,456,456,456,456
5/26/20,7,7,7,8,8,8,97,394,484,488,490,514,559,888,999,999,1000,1000,1000,1004
5/27/20,28,28,28,37,37,50,86,378,478,763,796,876,908,1224,1333,1343,1343,1348,1361,1361
5/28/20,41,41,41,49,49,55,263,539,627,826,847,960,997,1538,1737,1738,1738,1744,1759,1763
5/29/20,23,23,23,23,23,30,30,269,297,304,304,304,304,588,620,620,620,620,620,620
5/30/20,31,32,32,49,49,50,243,530,680,806,862,1040,1112,1521,1649,1657,1663,1683,1734,1757
5/31/20,10,10,10,22,22,24,280,357,497,1048,1129,1193,1213,1469,1589,1590,1590,1593,1597,1679
6/1/20,18,18,18,21,21,21,66,473,528,560,569,599,600,918,975,975,975,975,975,979
6/2/20,27,28,28,34,35,41,105,518,654,807,837,896,941,1563,1613,1615,1615,1631,1665,1820
6/3/20,49,50,50,59,60,62,183,489,594,794,835,895,918,1302,1403,1411,1421,1444,1522,1524
6/4/20,50,50,50,68,68,83,171,542,640,749,780,1011,1048,1472,1575,1576,1580,1585,1641,1647
6/5/20,73,73,73,85,92,103,372,741,815,906,922,1090,1182,1608,1714,1722,1739,1756,1772,1779
6/6/20,37,37,37,61,66,70,448,961,1029,1101,1115,1218,1271,1664,1763,1766,1768,1773,2023,2024
6/7/20,62,63,63,64,65,72,141,326,378,407,411,492,492,982,1031,1031,1031,1032,1034,1034
6/8/20,32,32,32,32,32,38,228,560,621,628,628,629,629,949,981,982,982,982,982,982
6/9/20,58,58,58,85,89,115,-16,409,570,660,689,874,942,1430,1609,1612,1624,1640,1647,1659
6/10/20,89,89,89,120,123,140,443,1356,1578,1625,1706,1790,1850,2408,2502,2511,2514,2524,2527,2527
6/11/20,84,84,84,109,113,121,394,759,931,999,1005,1107,1154,1787,1887,1890,1893,1902,1914,1916
6/12/20,131,133,133,156,161,164,445,906,1197,1259,1325,1362,1402,1891,1992,2003,2018,2031,2038,2044
6/13/20,134,134,134,163,163,196,478,991,997,1098,1121,1299,1366,1832,2056,2066,2078,2087,2087,2090
6/14/20,59,61,61,62,62,80,455,737,887,937,948,990,994,1462,1526,1535,1535,1537,1537,1537
6/15/20,98,98,98,98,98,99,284,804,930,955,979,1115,1117,1571,1643,1643,1643,1643,1643,1643
6/16/20,130,139,139,224,226,275,1037,1800,1993,2082,2136,2348,2403,2899,3118,3159,3169,3186,3190,3189
6/17/20,218,219,219,289,290,308,963,1724,1925,2112,2176,3137,3203,3935,4209,4239,4249,4255,4265,4267
6/18/20,217,226,226,308,308,340,929,1553,1853,1999,2103,2289,2352,2999,3289,3341,3350,3359,3372,3376
6/19/20,181,181,181,301,312,401,1145,2620,2636,2768,2822,2981,3044,3635,3905,3935,3952,3961,3969,3972
6/20/20,239,242,242,326,330,372,1190,2520,2897,3038,3093,3336,3387,4288,4474,4506,4506,4510,4513,4513
6/21/20,97,99,99,153,155,169,861,1158,1595,1635,1693,1845,1852,2446,2732,2736,2736,2736,2736,2736
6/22/20,242,242,242,340,345,373,1147,3333,3957,3993,4066,4133,4147,4861,4989,4995,5005,5014,5014,5019
6/23/20,313,320,320,477,478,573,1167,2861,3133,3280,3366,3673,3838,4718,4945,5022,5034,5051,5060,5064
6/24/20,370,370,370,505,508,582,1141,2819,3193,3355,3457,3685,4069,5102,5542,5575,5581,5602,5609,5610
6/25/20,578,580,580,854,869,943,1808,3377,3781,4008,4103,4397,4474,5236,5553,5612,5627,5649,5654,5660
6/26/20,334,337,337,669,680,717,1775,3207,3476,3690,3846,4159,4256,5169,5457,5499,5515,5543,5554,5565
6/27/20,296,299,299,649,660,824,2055,3308,3332,3516,3637,3875,4025,5125,5368,5377,5384,5391,5395,5397
6/28/20,119,120,120,423,423,427,1910,2098,2834,2955,3050,3334,3413,4271,4523,4553,4553,4553,4553,4553
6/29/20,518,519,519,1129,1132,1138,1952,3656,4392,4551,4635,4814,4846,6025,6274,6274,6274,6274,6274,6274
6/30/20,364,367,367,732,749,804,1325,2360,3163,3322,3447,3864,4297,5591,5935,6014,6018,6042,6057,6067
7/1/20,668,673,673,1104,1122,1570,3455,5333,6082,6412,6664,6959,7197,8324,8777,8851,8876,8908,8920,8929
7/2/20,414,421,421,788,801,944,1518,3210,3917,4170,4376,4875,5114,6488,6944,7054,7066,7121,7152,7161
7/3/20,489,489,489,865,873,942,1825,3427,4047,4309,4630,5051,5376,6541,7033,7126,7140,7172,7197,7204
7/4/20,369,376,376,458,463,835,2757,4060,4403,4531,4872,5202,5425,6620,6909,6990,6999,7017,7017,7019
7/5/20,99,100,100,484,500,499,942,1644,1769,1857,2025,2052,2179,4074,4239,4250,4250,4250,4250,4250
7/6/20,551,556,556,1111,1132,1136,1830,3095,3880,3982,4062,4578,4652,6626,6806,6812,6812,6812,6812,6812
7/7/20,218,225,225,733,768,1040,2786,4988,5381,5659,5948,6678,7185,9046,9769,9903,9931,9972,10014,10020
7/8/20,467,476,476,1066,1105,1218,2487,3788,4546,4872,5241,5885,6846,8530,8999,9080,9082,9123,9152,9164
7/9/20,1971,1985,1985,2478,2546,2812,4299,5743,6634,7007,7417,8441,8798,10720,11193,11302,11319,11367,11387,11396
7/10/20,5,18,18,708,747,1126,2674,4266,5194,5507,5815,6534,6786,8430,8908,8980,8984,9011,9024,9038
7/11/20,261,263,263,432,453,625,1224,3506,3999,4289,4566,5184,5534,7369,7922,8002,8010,8039,8050,8052
7/12/20,809,824,824,1516,1539,1627,3341,4902,5255,5357,5553,5989,6066,7606,8045,8061,8061,8061,8061,8061
7/13/20,334,340,340,757,757,771,1504,3631,3920,4031,4168,4475,4903,6581,6889,6892,6892,6892,6892,6892
7/14/20,343,348,348,541,569,614,2335,4376,5420,5994,6425,7043,7461,9545,10055,10121,10127,10189,10200,10217
7/15/20,1220,1248,1248,2616,2667,3207,3825,5680,7239,7590,7913,8478,8846,10601,10943,11004,11015,11057,11081,11086
7/16/20,996,1014,1014,1549,1563,1627,8155,10242,11029,11270,11579,12174,12410,12943,13570,13643,13657,13698,13719,13722
7/17/20,1752,1752,1752,2284,2320,2708,3715,5905,6645,6945,7236,7672,8205,10851,11439,11489,11502,11545,11567,11573
7/18/20,785,788,788,1181,1467,1810,3991,5523,5804,5999,6173,6669,6920,8467,8837,8895,8907,8967,9009,9032
7/19/20,1648,1649,1649,1980,1991,2114,4985,6047,6328,6403,6555,7017,7041,7460,7840,7888,7888,7888,7888,7888
7/20/20,525,525,525,886,898,1026,1875,3488,4040,4087,4292,5488,5555,8338,8615,8664,8672,8680,8683,8688
7/21/20,415,418,418,971,1081,1533,1887,3743,4067,4362,4601,4989,5623,7380,7881,7902,7913,7981,8037,8051
7/22/20,712,714,714,1434,1458,1753,4833,6633,7495,7886,8396,9204,9479,10475,11077,11176,11193,11261,11313,11325
7/23/20,1043,1044,1044,1679,1762,2006,3602,5472,5998,6191,6486,6867,7173,8619,9130,9211,9218,9262,9293,9305
7/24/20,1168,1169,1169,1646,1798,1996,2720,4208,4667,4936,5356,5959,6232,6799,7054,7101,7113,7153,7200,7210
7/25/20,1263,1278,1278,1750,1781,1960,3026,5030,5321,5654,5877,6244,6573,8970,9380,9414,9420,9449,9464,9477
7/26/20,69,83,83,269,301,307,463,1720,1943,2018,2174,2455,2464,3526,3739,3763,3763,3763,3763,3763
7/27/20,615,616,616,967,966,1165,2391,3668,3937,4553,4689,5078,5096,6103,6308,6324,6324,6324,6324,6324
7/28/20,446,452,452,807,872,1192,1884,3880,4299,4475,4748,5358,5946,7892,8357,8447,8474,8523,8562,8573
7/29/20,953,955,955,1490,1575,1752,4695,6453,6889,7132,7371,7857,8183,9687,10248,10348,10356,10404,10434,10449
7/30/20,962,990,990,1526,1651,1959,3778,5708,6063,6304,6530,6907,7182,8380,8741,8770,8785,8835,8871,8881
7/31/20,1373,1381,1381,2583,2599,2835,3829,6056,6478,6645,6957,7451,7776,10414,10807,10861,10873,10919,10946,10947
8/1/20,836,838,838,1127,1144,1221,1414,3558,3869,3984,4182,4379,4622,5575,5927,5947,5950,5997,6021,6030
8/2/20,0,0,0,177,177,177,456,2214,2214,2227,2258,2258,2258,3142,3188,3188,3188,3188,3188,3188
8/3/20,2988,2991,2991,3412,3527,3537,4034,6129,6727,6778,6951,7560,7586,8860,9108,9108,9108,9108,9108,9108
8/4/20,1770,1778,1778,2278,2368,2904,3399,5362,5863,6074,6463,7138,7587,10241,10492,10580,10600,10654,10698,10712
8/5/20,1805,1813,1813,2869,2935,2718,4730,6468,7095,7216,7426,7852,8365,9471,10257,10305,10323,10362,10423,10436
8/6/20,796,799,799,1358,1386,2007,2902,4160,4468,4625,4820,5326,5591,6433,6915,6963,6971,7024,7062,7074
8/7/20,470,485,485,1036,1230,1450,2439,3857,4197,4355,4595,5050,5369,6869,7504,7539,7558,7605,7623,7628
8/8/20,465,467,467,952,1167,1326,2245,3847,4015,4122,4248,4597,4888,6070,6455,6521,6530,6551,6551,6558
8/9/20,222,236,236,1478,1494,1495,1906,3188,3315,3437,3505,3780,3781,5063,5336,5336,5336,5336,5336,5336
8/10/20,765,767,767,1324,1441,1460,2526,3403,3714,3796,3870,4117,4130,4961,5306,5306,5306,5306,5334,5334
8/11/20,646,675,675,1306,1353,1462,2290,3512,3977,4230,4481,5273,5925,7004,7703,7924,7946,7976,7999,8019
8/12/20,524,524,524,1362,1404,1536,2247,3408,3659,3811,4018,4452,4999,5766,6286,6310,6315,6339,6359,6362
8/13/20,291,309,309,884,921,1280,2265,3415,3879,4014,4195,4555,4835,6257,6689,6725,6731,6792,6823,6839
8/14/20,1432,1435,1435,1781,1824,1915,2939,4242,4508,4718,4891,5395,5621,8095,9477,9540,9547,9611,9654,9660
8/15/20,250,256,256,774,811,878,2171,3489,3663,3827,3946,4335,4566,6088,6835,6874,6883,6938,6939,6942
8/16/20,225,235,235,527,535,536,734,1434,1586,1601,1670,1942,1950,7599,7650,7650,7650,7650,7650,7650
8/17/20,217,219,219,410,415,416,1074,1816,2297,2315,2396,2639,2641,4958,5279,5279,5279,5279,5300,5300
8/18/20,991,1014,1014,1484,1515,1644,2440,3565,4128,4259,4373,4783,5531,6961,7479,7546,7551,7591,7637,7648
8/19/20,484,495,495,801,826,866,1878,2963,3515,3644,3759,4101,4260,4983,5288,5344,5348,5415,5436,5442
8/20/20,665,683,683,899,928,989,1457,2625,3168,3311,3559,3817,3973,4681,5002,5048,5049,5072,5087,5095
8/21/20,811,828,828,1133,1159,1215,1663,2966,3398,3531,3641,3930,4166,5227,5488,5521,5531,5553,5580,5583
8/22/20,156,168,168,188,222,834,1275,2485,2505,2630,2764,2940,3079,3403,3658,3686,3688,3728,3728,3732
8/23/20,756,759,759,1058,1072,1089,1634,2474,2670,2755,2886,2969,2989,4533,4585,4585,4585,4585,4585,4585
8/24/20,716,727,727,886,890,902,1713,2568,2930,2990,3064,3297,3303,3900,4094,4094,4094,4094,4109,4109
8/25/20,1435,1440,1440,1796,1820,1963,2326,3338,3631,3921,4226,4618,4930,5414,5879,5925,5939,5986,6010,6021
8/26/20,1138,1140,1140,1339,1394,1482,1860,2908,3279,3520,3713,4114,4442,5553,5975,6034,6041,6071,6086,6091
8/27/20,886,888,888,997,1003,1053,1358,2044,2129,2256,2475,2807,2986,3353,3893,3919,3924,3953,3979,3980
8/28/20,332,360,360,573,599,628,1200,2666,2797,3306,3561,3856,4075,4651,5051,5100,5103,5138,5166,5174
8/29/20,114,123,123,401,487,548,1070,2688,2742,3039,3148,3326,3489,4482,4851,4877,4884,4904,4905,4907
8/30/20,188,194,194,497,501,511,728,1860,1992,2064,2176,2313,2326,2496,2686,2686,2686,2686,2686,2686
8/31/20,236,242,242,341,355,355,542,1426,1679,1581,1725,1878,1883,2997,3233,3245,3245,3245,3266,3266
9/1/20,222,230,230,614,628,710,1053,2103,2225,2411,2853,3076,3376,4403,4749,4823,4827,4851,4894,4900
9/2/20,402,423,423,788,821,882,1406,2084,2181,2364,2522,2714,2867,3506,4015,4052,4055,4106,4123,4124
9/3/20,426,438,438,766,798,866,1158,1997,2270,2205,2353,2487,2594,2856,3332,3378,3381,3398,3426,3432
9/4/20,916,935,935,1456,1608,1633,1940,3167,3435,3607,3754,3879,4025,4842,5444,5487,5492,5550,5588,5587
9/5/20,137,153,153,581,580,586,758,1790,1892,2430,2574,2809,2999,3716,4326,4353,4359,4379,4379,4385
9/6/20,229,229,229,301,301,301,712,1496,1534,1621,1672,1765,1780,2140,2493,2493,2493,2493,2493,2493
9/7/20,159,159,159,233,238,243,316,326,395,492,521,676,657,696,846,846,846,846,846,846
