Date,", Cameron, Hidalgo, Willacy, Starr","Kenedy, Zapata, Brooks, Jim Hogg",Kleberg,"Duval, Jim Wells, Nueces, Webb, San Patricio, Aransas","Refugio, La Salle, Live Oak, McMullen, Bee, Dimmit, Calhoun","Goliad, Maverick, Victoria, Matagorda, Zavala, Frio, Atascosa, Karnes, Jackson, DeWitt","Wilson, Brazoria, Wharton, Kinney, Medina, Uvalde, Lavaca, Galveston, Bexar, Gonzales, Fort Bend, Guadalupe, Colorado","Chambers, Bandera, Comal, Brewster, Real, Caldwell, Harris, Fayette, Jefferson, Austin, Val Verde, Kendall, Edwards, Presidio, Waller, Hays, Kerr, Bastrop, Orange","Liberty, Washington, Terrell, Blanco, Montgomery, Lee, Gillespie, Hardin, Travis, Kimble, Burleson, Sutton, Grimes, San Jacinto","Williamson, Brazos, Llano, Jeff Davis, Mason, Crockett, Walker, Jasper, Tyler, Pecos, Newton, Milam, Burnet, Polk, Menard, Schleicher, Madison, Robertson, Bell, Trinity","San Saba, McCulloch, Lampasas, Falls, Angelina, Leon, Irion, Houston, Reeves, Concho, Sabine, Reagan, Upton, Coryell, San Augustine, Tom Green, Crane, Culberson, Hudspeth, Mills, Ward, Limestone, McLennan, Nacogdoches","Freestone, Hamilton, Coleman, El Paso, Brown, Shelby, Anderson, Sterling, Runnels, Cherokee, Loving, Winkler, Ector, Midland, Glasscock, Coke, Bosque, Comanche, Hill, Navarro, Rusk","Panola, Henderson, Somervell, Erath, Callahan, Taylor, Nolan, Andrews, Martin, Howard, Mitchell, Eastland, Ellis, Smith, Johnson, Hood, Gregg, Harrison, Van Zandt, Kaufman","Stephens, Shackelford, Upshur, Jones, Gaines, Dawson, Fisher, Borden, Scurry, Palo Pinto, Dallas, Tarrant, Parker, Wood, Marion, Rains, Rockwall, Camp, Cass, Morris, Hunt","Hopkins, Yoakum, Terry, Franklin, Lynn, Young, Throckmorton, Haskell, Stonewall, Garza, Kent, Collin, Denton, Titus, Wise, Jack, Delta, Bowie, Fannin, Cochran, Knox, Hockley, Lubbock, Crosby, Archer, Dickens, Baylor, King, Red River, Grayson, Cooke","Lamar, Montague, Clay, Foard, Wichita, Bailey, Lamb, Hale, Floyd, Motley, Cottle, Wilbarger","Hardeman, Childress, Parmer, Castro, Briscoe, Swisher, Hall","Collingsworth, Armstrong, Donley, Deaf Smith, Randall","Gray, Wheeler, Potter, Carson, Oldham","Hemphill, Moore, Roberts, Hutchinson, Hartley"
3/28/21,12,14,14,82,82,90,1787,2559,2641,2664,2679,2761,2770,3254,3255,3255,3255,3255,3255,3255
3/29/21,151,151,151,221,221,237,560,1654,2110,2171,2231,2433,2434,2836,3227,3227,3227,3227,3236,3236
3/30/21,333,335,335,398,395,419,1103,1951,2205,2416,2533,2672,2821,2836,3089,3112,3104,3110,3123,3130
3/31/21,214,214,214,297,297,297,533,1136,1377,1377,1386,1672,1672,2259,2388,2388,2388,2388,2404,2404
4/1/21,239,240,240,343,442,623,1316,2117,2418,2729,2860,3204,3590,4259,4809,4832,4844,4891,4900,4905
4/2/21,103,107,107,277,317,414,570,1215,1343,1446,1507,1678,1852,2166,2302,2307,2323,2315,2328,2329
4/3/21,9,10,10,191,198,208,229,1076,1171,1189,1214,1366,1382,1715,1778,1790,1790,1813,1813,1813
4/4/21,2,2,2,56,57,82,324,771,773,778,780,855,858,859,999,999,999,999,999,999
4/5/21,249,249,249,329,329,343,2735,3153,3557,3607,3642,3895,3895,4316,4557,4557,4557,4557,4565,4565
4/6/21,96,97,97,175,197,273,994,1672,1887,2082,2202,2456,2717,3759,4175,4184,4186,4212,4241,4249
4/7/21,426,430,430,483,526,606,1354,1824,2157,2258,2328,2558,2641,3293,3502,3541,3559,3577,3605,3600
4/8/21,337,340,340,432,481,574,1052,1873,2124,2227,2278,2535,2601,2983,3498,3636,3702,3797,3872,4102
4/9/21,251,253,253,316,323,361,925,1427,1657,1783,1880,2056,2108,2842,3080,3096,3107,3126,3139,3147
4/10/21,16,13,13,115,132,171,342,963,1213,1289,1344,1545,1690,1998,2293,2360,2423,2440,2465,2566
4/11/21,8,9,9,86,89,101,184,766,944,960,977,1108,1124,1331,1414,1414,1414,1414,1414,1414
4/12/21,143,143,143,207,207,216,2338,3145,3647,3694,3743,4051,4052,4391,4721,4721,4721,4721,4727,4727
4/13/21,360,363,363,621,616,672,1610,2212,2419,2591,2683,2849,3210,4159,4643,4716,4762,4797,4840,4941
4/14/21,298,299,299,362,423,525,1189,2011,2379,2543,2649,2856,2924,3488,3535,3536,3530,3540,3551,3550
4/15/21,283,284,284,322,362,493,924,1676,1851,1890,1943,2127,2198,2702,2920,2935,2934,2945,2952,2953
4/16/21,244,245,245,302,317,417,750,1397,1595,1829,1939,2106,2277,2709,3046,3052,3053,3066,3076,3096
4/17/21,8,8,8,105,166,222,288,842,1004,1143,1177,1309,1350,1675,1853,1880,1884,1911,1912,1931
4/18/21,64,65,65,100,100,113,267,790,851,858,868,1092,1104,1345,1474,1474,1474,1474,1474,1474
4/19/21,190,190,190,307,307,315,2681,3039,3450,3488,3522,3679,3682,3983,4286,4286,4286,4286,4286,4286
4/20/21,413,413,413,582,569,608,1476,2209,2570,2826,2987,3271,3435,4449,4868,4875,4868,4763,4671,4670
4/21/21,353,356,356,459,532,687,1515,2486,2763,2902,3035,3354,3542,4022,4217,4227,4227,4242,4253,4256
4/22/21,251,252,252,286,297,345,920,1815,1901,2073,2188,2427,2522,2997,3164,3185,3198,3219,3230,3244
4/23/21,106,107,107,185,186,248,611,994,1208,1382,1496,1689,1890,2270,2508,2511,2511,2522,2530,2532
4/24/21,68,68,68,137,147,123,224,1357,1430,1478,1544,1687,1744,2107,2265,2281,2296,2312,2311,2310
4/25/21,8,10,10,69,69,89,198,651,729,746,744,841,866,1069,1203,1203,1203,1203,1203,1203
4/26/21,369,369,369,424,424,431,2199,2819,3200,3253,3291,3449,3454,4081,4213,4213,4213,4213,4216,4216
4/27/21,293,296,296,752,780,846,1309,2018,2211,2401,2488,2622,2762,3555,3805,3833,3835,3853,3880,3884
4/28/21,306,309,309,397,400,448,1099,1592,2008,2068,2138,2504,2931,3595,3965,4002,4003,4057,4079,4082
4/29/21,274,275,275,356,379,485,1199,1952,2177,2266,2355,2584,2679,3091,3376,3388,3390,3436,3444,3448
4/30/21,222,222,222,296,352,421,998,1522,1876,1947,1997,2181,2430,3195,3489,3491,3494,3508,3515,3516
5/1/21,86,86,86,144,153,203,373,921,1032,1119,1248,1466,1546,1603,1796,1816,1817,1830,1831,1832
5/2/21,6,9,9,124,122,122,185,498,547,613,680,758,768,1132,1281,1281,1281,1281,1281,1281
5/3/21,119,119,119,162,256,316,1738,2354,2737,2762,2833,3009,3023,3905,4143,4143,4143,4143,4154,4154
5/4/21,239,241,241,294,210,242,671,1014,1096,1301,1369,1451,1628,1987,2195,2201,2206,2217,2246,2267
5/5/21,233,233,233,284,277,296,683,1062,1308,1327,1351,1462,1618,1993,2253,2261,2263,2291,2301,2350
5/6/21,155,155,155,213,222,312,775,1205,1329,1397,1462,1620,1720,2254,2430,2434,2432,2451,2476,2610
5/7/21,213,213,213,303,320,400,722,1323,1523,1647,1719,1867,2047,2418,2623,2636,2645,2664,2681,2737
5/8/21,162,163,163,217,224,254,310,776,878,893,949,1065,1120,1331,1432,1486,1487,1492,1493,1515
5/9/21,19,21,21,59,59,67,227,548,568,574,628,702,708,888,1003,1003,1003,1003,1003,1003
5/10/21,0,0,0,41,41,59,973,1275,1609,1681,1704,1853,1855,2358,2487,2487,2487,2487,2500,2500
5/11/21,143,144,144,217,262,349,808,1115,1283,1396,1460,1651,1849,2196,2547,2554,2567,2603,2637,2650
5/12/21,320,322,322,378,381,437,903,1315,1502,1454,1677,2081,1937,2382,2527,2538,2539,2554,2561,2560
5/13/21,234,236,236,280,300,398,624,737,928,1020,1130,1204,1256,1769,2004,2006,2008,2022,2037,2038
5/14/21,206,209,209,257,258,308,990,1316,1487,1563,1587,1679,1846,2170,2279,2281,2280,2290,2296,2296
5/15/21,43,43,43,96,104,139,239,609,624,589,605,677,749,885,997,1075,1101,1130,1134,1152
5/16/21,13,15,15,79,80,86,163,273,278,283,317,389,396,535,646,646,646,646,646,646
5/17/21,51,51,51,98,100,109,752,836,1190,1256,1313,1452,1473,2127,2290,2290,2290,2290,2302,2302
5/18/21,310,306,306,367,403,468,862,1493,1638,1817,1707,1739,2220,2532,2844,2891,2907,2921,2976,2986
5/19/21,137,142,142,173,180,280,725,1096,1226,1228,1266,1435,1484,1788,1908,1929,1924,1961,1971,1971
5/20/21,95,97,97,139,148,194,527,875,1008,1035,1093,1170,1208,1480,1569,1572,1573,1583,1590,1591
5/21/21,65,67,67,96,107,150,321,557,645,669,805,879,952,1201,1295,1302,1330,1337,1346,1362
5/22/21,52,54,54,126,135,174,251,566,579,602,607,676,716,795,905,915,940,947,945,958
5/23/21,5,13,13,57,60,60,103,369,380,393,400,436,445,623,689,689,689,689,689,689
5/24/21,0,0,0,55,55,61,906,1267,1469,2138,2168,2186,2197,2577,2745,2769,2769,2769,2774,2774
5/25/21,122,129,129,138,183,271,649,1330,1461,1495,1578,1668,1852,2208,2384,2402,2403,2411,2430,2427
5/26/21,422,424,424,880,881,890,1079,1386,1498,1557,1603,1648,1688,1953,2087,2104,2107,2132,2133,2143
5/27/21,162,163,163,187,191,255,518,740,887,943,945,997,1031,1283,1450,1466,1472,1484,1492,1498
5/28/21,118,118,118,158,189,215,516,924,992,1037,1087,1213,1340,1555,1630,1638,1636,1643,1650,1648
5/29/21,35,42,42,119,128,155,192,377,386,378,398,447,473,476,492,521,525,532,534,542
5/30/21,16,17,17,39,39,39,40,310,311,315,317,359,364,367,370,370,370,370,370,370
5/31/21,0,0,0,41,41,41,71,142,142,142,146,168,169,171,172,172,172,172,172,172
6/1/21,71,71,71,114,114,114,163,252,300,341,384,454,454,595,696,690,686,683,681,673
6/2/21,203,207,207,264,310,357,673,857,1217,1350,1497,1564,1718,2234,2401,2419,2428,2432,2450,2476
6/3/21,140,140,140,171,174,194,1566,1820,1892,1928,1950,2005,2120,2370,2457,2481,2502,2520,2528,2549
6/4/21,81,83,83,139,143,161,372,1048,1126,1132,1142,1165,1250,1498,1583,1597,1600,1610,1620,1646
6/5/21,53,53,53,54,59,654,712,852,845,858,885,935,963,1070,1093,1110,1110,1118,1118,1118
6/6/21,3,4,4,18,19,20,61,409,416,415,418,445,447,529,530,530,530,530,530,530
6/7/21,86,86,86,230,230,231,274,647,718,765,778,800,800,967,1033,1033,1033,1033,1040,1040
6/8/21,152,154,154,189,221,333,628,741,1027,1115,1133,1172,1240,1549,1705,1757,1772,1799,1815,1857
6/9/21,159,166,166,2828,2869,2928,3619,3877,4080,6308,6317,6351,6454,6749,6824,6834,6839,6856,6868,6881
6/10/21,193,193,193,211,234,483,699,1216,1284,1280,1322,1417,1498,1790,1830,1840,1847,1856,1869,1871
6/11/21,134,137,137,201,213,229,444,722,749,766,792,841,923,1109,1162,1173,1181,1201,1211,1244
6/12/21,56,58,58,65,26,30,-323,-306,-222,-225,-189,-151,-115,10,748,767,770,778,778,784
6/13/21,11,18,18,22,23,31,53,209,209,217,221,228,228,366,389,389,389,389,389,389
6/14/21,51,51,51,157,157,157,172,425,443,455,462,488,491,786,964,964,964,964,970,970
6/15/21,205,205,205,252,292,314,454,642,916,1003,1022,1056,1187,1464,1619,1632,1632,1638,1640,1641
6/16/21,161,163,163,190,206,203,1272,1344,1464,1497,1622,1652,1667,1925,2019,2030,2032,2046,2051,2083
6/17/21,65,66,66,96,98,92,195,-102,2,51,71,107,246,575,706,717,722,730,733,757
6/18/21,72,77,77,216,230,157,346,126,132,190,235,290,386,690,861,883,891,906,917,973
6/19/21,56,56,56,59,66,70,133,337,446,486,599,755,874,1105,1433,1488,1519,1541,1548,1630
6/20/21,14,14,14,22,25,27,41,48,50,54,60,70,74,207,258,258,258,258,258,258
6/21/21,68,68,68,150,150,151,169,182,240,275,293,300,300,531,609,609,609,609,613,613
6/22/21,187,189,189,264,261,269,435,1154,1330,1371,1402,1444,1566,1839,1922,1925,1923,1923,1934,1935
6/23/21,132,135,135,152,97,-454,158,118,225,252,415,517,597,916,1142,1155,1163,1173,1183,1186
6/24/21,158,161,161,210,230,261,405,333,373,429,547,665,798,1266,1472,1473,1475,1493,1505,1507
6/25/21,187,190,190,229,247,285,381,490,524,547,658,785,871,1237,1521,1521,1513,1538,1557,1555
6/26/21,53,56,56,61,132,168,240,500,602,594,747,910,993,1096,1283,1298,1298,1309,1309,1312
6/27/21,13,16,16,22,22,22,34,41,41,69,79,95,95,156,164,164,164,164,164,164
6/28/21,202,202,202,274,274,287,321,247,304,333,345,356,357,526,696,696,696,696,701,701
6/29/21,95,95,95,132,181,246,496,642,749,832,1004,1169,1411,1726,1933,1945,1948,1954,1965,1972
6/30/21,47,48,48,77,98,125,1357,1334,1555,1627,1743,1811,1837,2434,2631,2639,2639,2651,2659,2664
7/1/21,336,338,338,359,360,369,484,765,816,810,895,966,985,1311,1514,1515,1510,1519,1528,1533
7/2/21,148,149,149,412,429,484,635,743,841,889,926,1016,1017,1295,1501,1502,1503,1511,1518,1519
7/3/21,17,17,17,31,32,33,136,451,537,548,585,686,881,953,1091,1137,1138,1153,1155,1158
7/4/21,64,65,65,72,71,75,78,153,155,137,147,158,159,163,204,204,204,204,204,204
7/5/21,0,0,0,0,2,16,46,137,149,276,294,294,294,299,326,326,326,326,326,326
7/6/21,55,57,57,158,205,251,352,430,490,519,603,640,711,1048,1286,1287,1281,1281,1286,1288
7/7/21,247,251,251,306,333,372,1880,2806,3147,3254,3407,3521,3559,4083,4311,4311,4311,4315,4338,4342
7/8/21,185,185,185,220,210,227,446,1124,1224,1261,1347,1445,1625,2082,2229,2231,2230,2246,2254,2255
7/9/21,245,245,245,443,452,497,702,1143,1273,1290,1324,1403,1517,2019,2236,2239,2241,2254,2258,2264
7/10/21,79,81,81,88,97,171,309,689,809,826,992,1100,1128,1192,1285,1336,1340,1350,1350,1355
7/11/21,29,31,31,46,48,56,72,223,224,228,233,256,261,381,416,416,416,416,416,416
7/12/21,172,172,172,291,291,298,352,612,719,762,808,2527,2526,2866,3161,3161,3161,3161,3167,3167
7/13/21,327,327,327,405,474,609,1146,1774,2199,2270,2311,2442,2728,3076,3347,3359,3360,3373,3394,3402
7/14/21,290,290,290,369,387,430,2699,3055,3408,3460,3510,3578,3615,4689,4893,4918,4919,4948,4968,4972
7/15/21,222,225,225,269,288,326,655,1100,1291,1349,1421,1559,1740,2562,2797,2804,2809,2849,2859,2866
7/16/21,172,179,179,703,740,783,1230,1729,1953,2368,2443,2603,2899,3705,4184,4192,4194,4210,4243,4245
7/17/21,152,160,160,222,228,333,567,1398,1562,1592,1632,1804,1960,2099,2317,2431,2436,2474,2474,2474
7/18/21,14,19,19,34,35,45,64,332,332,714,718,742,752,1719,1721,1721,1721,1721,1721,1721
7/19/21,48,48,48,93,93,93,174,491,651,745,928,950,950,2093,2290,2290,2290,2290,2314,2314
7/20/21,398,400,400,655,679,785,1339,2120,2485,2741,2875,3132,3454,4888,5337,5345,5354,5381,5411,5427
7/21/21,352,352,352,665,671,740,3737,4867,5595,5774,5879,6094,6170,7274,7847,7876,7881,7922,7976,7990
7/22/21,478,483,483,618,691,805,1446,3626,4022,4284,4391,4578,4807,5660,6280,6287,6296,6364,6400,6415
7/23/21,608,620,620,796,902,1214,1985,2867,3484,3775,3967,4224,4730,5474,5803,5820,5827,5856,5908,5919
7/24/21,160,161,161,643,703,781,1071,2568,2850,3018,3531,3791,3944,4514,4832,5004,5007,5053,5053,5070
7/25/21,24,24,24,43,44,48,128,416,427,437,471,501,512,1041,1341,1341,1341,1341,1341,1341
7/26/21,671,671,671,1121,1121,1134,1250,2041,2677,2823,3123,3178,3180,5017,5263,5263,5263,5263,5301,5301
7/27/21,342,343,343,638,710,865,5696,6888,7898,8143,8293,8708,9221,11370,12086,12120,12131,12191,12193,12220
7/28/21,687,691,691,1007,1023,1201,2140,3192,4479,4654,4915,5335,5894,7515,8465,8521,8524,8528,8649,8674
7/29/21,634,638,638,859,882,1037,4595,9637,10178,10811,11017,11459,11887,13627,14281,14303,14311,14473,14537,14558
7/30/21,563,569,569,986,1030,1139,2130,6773,7688,8013,8393,8688,10280,11964,12792,12803,12808,12902,12948,12954
7/31/21,370,385,385,435,509,631,1148,2124,2633,2883,3012,3414,3806,4112,4655,4913,4919,4986,4989,5004
8/1/21,38,42,42,61,68,82,92,1804,1827,1860,1957,1998,2025,2741,3270,3270,3270,3270,3270,3270
8/2/21,397,397,397,1062,1062,1130,1925,3181,4662,4960,5391,5597,5614,7962,8529,8529,8529,8529,8570,8570
8/3/21,776,781,781,1192,1313,1646,9412,11709,12389,13003,13817,14231,15814,18954,20039,20089,20100,20192,20271,20289
8/4/21,626,629,629,1007,1105,1328,2757,6500,8104,8452,8802,9417,9701,10810,11781,11869,11868,11964,12043,12074
8/5/21,537,552,552,1088,1130,1329,6026,7741,8559,8893,9256,9714,10409,13656,14676,14704,14715,14835,14893,14910
8/6/21,8162,8165,8165,8656,8764,8942,11537,16288,17650,18255,18451,18865,20106,21385,22463,22485,22493,22553,22623,22634
8/7/21,698,704,704,827,855,929,1776,6216,6324,6675,7822,8303,8726,9772,10364,10698,10708,10788,10792,10812
8/8/21,27,30,30,60,80,94,559,1216,1219,1256,1300,1348,1364,2187,2270,2270,2270,2270,2270,2270
8/9/21,835,835,835,1735,1735,1809,5619,6673,8025,8273,8659,9058,9083,10793,11858,11858,11858,11858,11916,11916
8/10/21,1081,1084,1084,4100,4215,4629,8440,10662,11373,11742,12055,12603,13363,18802,20596,20632,20644,20719,20823,20855
8/11/21,748,786,786,1404,1547,1830,5536,10878,12691,13595,13897,14384,16020,18754,20195,20337,20351,20445,20595,20607
8/12/21,723,755,755,1432,1459,1472,3562,5637,6212,6675,6937,7581,8244,10363,11522,11553,11560,11748,11862,11885
8/13/21,864,870,870,1605,1691,2108,5445,9367,11001,11719,12284,12757,13266,15448,16727,16757,16765,16879,16990,17007
8/14/21,617,632,632,1435,1536,1618,2085,4160,4342,4610,5748,6493,7847,8332,9325,9747,9757,9882,9887,9921
8/15/21,46,66,66,377,393,452,504,2833,2852,2976,3159,3264,3286,5043,5310,5310,5310,5310,5310,5310
8/16/21,483,483,483,1327,1328,1493,7537,8578,10671,10848,11254,11582,11585,14332,15581,15581,15581,15581,15652,15652
8/17/21,1157,1167,1167,2066,2232,2753,7648,12392,13190,13721,14185,14866,17556,24363,26730,26787,26802,26924,27036,27092
8/18/21,825,856,856,1443,1607,1978,5198,6603,9164,9906,10448,11657,12447,14849,16191,16367,16377,16464,16470,16493
8/19/21,809,865,865,1617,1755,1976,4645,9249,10194,10837,11229,11661,12428,15002,16080,16130,16129,16139,16385,16395
8/20/21,755,772,772,1700,1786,1937,4405,12903,14580,15256,15928,16485,17812,20641,21877,21907,21923,22248,22333,22357
8/21/21,87,94,94,924,983,1085,1645,11397,11496,11918,13327,14082,14556,14971,16130,16697,16700,16796,16803,16826
8/22/21,311,324,324,696,713,735,1117,1729,1754,1809,1880,1718,1756,2953,3105,3105,3105,3105,3105,3105
8/23/21,219,219,219,657,763,812,5481,6659,8247,8569,9284,9557,9565,12563,13339,13339,13339,13339,13425,13425
8/24/21,915,926,926,1813,1942,2221,5165,8561,9536,10460,11350,12008,14284,19203,21488,21553,21569,21647,21812,21858
8/25/21,778,813,813,1589,1785,2254,5193,9879,11895,12614,13345,14612,15510,18371,19998,20193,20200,20354,20526,20554
8/26/21,751,786,786,1442,1533,1714,4258,6316,7282,7809,8421,9251,9938,11623,13090,13130,13138,13308,13431,13458
8/27/21,895,906,906,1596,1664,1770,4723,7497,10061,10817,11433,12243,14550,19915,21432,21471,21480,21618,21730,21766
8/28/21,238,247,247,726,860,1483,2074,3679,3983,4626,5515,6313,6546,6750,7846,8784,8809,8941,8948,8974
8/29/21,35,49,49,302,319,345,829,1871,1885,1993,2126,2248,2329,2565,3433,3433,3433,3433,3433,3433
8/30/21,462,462,462,659,664,804,5671,11945,14036,14414,15015,15057,15061,20142,21000,21000,21000,21000,21088,21088
8/31/21,803,809,809,1480,1629,2140,5107,7507,8496,9034,9940,10989,14104,15915,18420,18611,18611,18722,18903,18903
9/1/21,923,932,932,1674,1729,1846,5285,11085,13092,14230,14981,15783,16663,23600,25584,25648,25691,25909,26048,26151
9/2/21,625,653,653,1663,1779,2078,6008,8217,9189,9600,10493,11454,12681,17382,19667,19738,19773,19937,20090,20137
9/3/21,563,626,626,1322,1498,2157,4985,7922,10907,12060,13373,14283,17639,21588,23740,23789,23814,23942,24040,24093
9/4/21,354,377,377,1082,1150,1410,1854,7996,8217,8568,9081,9920,10593,10974,12771,13740,13759,13930,13936,13995
9/5/21,37,38,38,248,291,357,834,1377,1413,1582,1669,1827,2085,2168,2523,2523,2523,2523,2523,2523
9/6/21,0,0,0,243,243,277,311,1641,1825,2045,2441,3015,3072,3345,4170,4170,4170,4170,4170,4170
9/7/21,276,276,276,643,643,665,8289,8809,10191,10631,11330,12062,12119,15386,18152,18152,18152,18152,18242,18242
9/8/21,833,914,914,1800,2183,2992,7273,11542,15417,16689,17957,18900,24732,36398,38968,39102,39164,39284,39542,39606
9/9/21,651,684,684,1144,1222,1562,4916,13556,14751,15643,17438,17900,18608,20834,23128,23286,23302,23535,23653,23739
9/10/21,508,528,528,1077,1115,1267,3165,5053,6987,7577,8128,9195,10997,16280,17799,17843,17850,17991,18080,18096
9/11/21,266,274,274,714,727,737,1024,4692,5012,5406,5558,6365,6846,7220,8167,8243,8266,8406,8412,8473
9/12/21,27,37,37,177,194,220,600,1654,1660,1744,1765,1878,1889,1915,2348,2348,2348,2348,2348,2348
9/13/21,312,312,312,575,588,671,4313,5916,7402,7704,8148,8502,8509,17325,18609,18609,18609,18609,18702,18702
9/14/21,678,686,686,960,1177,1519,4263,8605,9593,10434,11432,12393,15860,22811,25457,26299,26331,26456,26630,26714
9/15/21,653,666,666,1315,1342,1519,4412,8660,10521,10994,11617,12459,13086,16102,18076,18213,18219,18414,18522,18537
9/16/21,465,470,470,840,886,1325,3670,7117,7638,8574,9632,10313,11039,14697,16406,16497,16592,16742,16849,16872
9/17/21,882,895,895,1388,1427,1446,3191,5009,6104,6593,7338,7998,10928,14292,15953,15984,15996,16121,16191,16234
9/18/21,174,182,182,509,535,565,879,2712,2934,3516,4060,4380,4878,5275,6711,7642,7669,7744,7752,7780
9/19/21,20,24,24,116,124,141,366,1094,1096,1163,1181,1257,1261,1284,1452,1452,1452,1452,1452,1452
9/20/21,367,367,367,446,501,769,3910,4985,6305,6741,6810,7850,7852,12895,13682,13682,13682,13682,13777,13777
9/21/21,666,667,667,1077,1092,1176,2954,6049,6740,7597,8552,9308,10360,15626,17415,17476,17715,17806,17922,17943
9/22/21,876,874,874,1097,1144,1512,3487,4979,6144,6943,7358,8195,9473,11878,14261,14396,14414,14565,14626,14687
9/23/21,561,578,578,846,875,973,2519,4165,4513,4982,5332,5873,8290,9568,10609,10643,10654,10732,10807,10830
9/24/21,535,540,540,815,828,835,1958,6401,7290,7659,8087,8524,10157,12484,13600,13611,13637,13732,13781,13799
9/25/21,41,46,46,335,345,366,584,1786,1919,2176,2567,3259,4157,5836,6553,7206,7211,7283,7290,7309
9/26/21,130,143,143,130,140,158,366,1847,1848,1875,1894,2036,2038,2127,2584,2584,2584,2584,2584,2584
9/27/21,135,135,135,207,260,497,3271,4191,5140,5476,5649,6360,6361,9216,10111,10111,10111,10111,10165,10165
9/28/21,258,262,262,538,630,922,2929,4716,5215,5872,6645,7289,9139,11356,12843,12907,12928,12972,13082,13142
9/29/21,381,401,401,711,753,927,2350,5355,6172,7091,7591,7852,8443,12931,14187,14261,14279,14411,14477,14511
9/30/21,360,361,361,504,534,607,1670,3416,3765,4561,4898,5752,6303,8376,9116,9153,9156,9237,9282,9310
10/1/21,491,498,498,810,829,857,1623,2497,3115,3623,3838,4355,5359,7445,8768,8787,8787,8827,8883,8883
10/2/21,150,152,152,264,257,262,722,3020,3074,3248,3417,3779,4201,4509,5055,5582,5599,5673,5685,5729
10/3/21,9,9,9,95,102,108,235,596,598,622,648,804,807,814,1011,1011,1011,1011,1011,1011
10/4/21,122,122,122,185,191,276,2187,2746,3473,3806,3954,4312,4314,7410,8139,8139,8139,8139,8172,8172
10/5/21,329,329,329,469,482,484,1745,3119,3484,3990,4615,4992,6553,10173,11548,11617,11649,11681,11764,11797
10/6/21,248,265,265,498,572,986,2628,5102,5741,6416,6678,7209,7683,9453,10361,10523,10526,10658,10715,10714
10/7/21,219,220,220,398,415,499,1578,2970,3270,3463,3723,4007,4491,6321,7288,7320,7388,7486,7533,7565
10/8/21,101,101,101,207,207,207,721,1258,1735,1812,1845,1894,1894,3154,3519,3519,3519,3519,3567,3567
10/9/21,0,0,0,45,45,45,45,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070,1070
10/10/21,0,0,0,30,30,30,30,506,506,506,506,506,506,506,506,506,506,506,506,506
10/11/21,0,0,0,45,45,45,1451,1650,2234,2290,2345,2406,2406,5067,5472,5472,5472,5472,5501,5501
10/12/21,91,91,91,157,157,157,1133,2116,2372,2410,2435,2521,2521,4421,4751,4751,4751,4751,4861,4861
10/13/21,756,771,771,1170,1269,1588,3586,6371,7374,8652,9748,11496,14829,17323,20403,20935,21013,21275,21317,21447
10/14/21,303,306,306,410,433,491,1306,2173,2363,1980,2128,2381,2886,4501,5239,5257,5258,5324,5373,5399
10/15/21,302,302,302,444,444,498,1079,2193,2633,2854,3057,3371,4120,5647,6368,6415,6428,6478,6519,6556
10/16/21,122,125,125,192,193,196,706,1092,1120,1251,1412,1662,1962,2152,2540,2840,2848,2893,2899,2930
10/17/21,8,8,8,45,45,48,848,1298,1300,1319,1327,1431,1433,1443,1540,1540,1540,1540,1540,1540
10/18/21,128,128,128,166,172,246,670,1084,1364,1437,1487,1682,1682,3646,4065,4065,4065,4065,4103,4103
10/19/21,251,254,254,379,394,429,1375,2023,2470,2623,2857,3086,3760,5502,6520,6574,6596,6638,6708,6742
10/20/21,314,316,316,400,422,507,1122,1743,1907,2074,2227,2639,2993,4192,4859,4907,4909,4979,5029,5040
10/21/21,193,195,195,276,286,339,1218,2280,2593,2693,2823,3065,3488,4650,5258,5298,5308,5386,5433,5465
10/22/21,207,208,208,371,378,401,805,1382,1611,1792,1916,2170,2392,3425,3969,3978,3978,4043,4075,4075
10/23/21,79,83,83,123,126,132,178,880,1008,1029,1163,1367,1674,1800,2107,2319,2354,2418,2432,2476
10/24/21,12,12,12,16,19,23,82,389,396,408,429,704,1015,1071,1212,1212,1212,1212,1212,1212
10/25/21,178,178,178,265,267,300,1764,1992,2286,2339,2383,2591,2594,4392,4756,4756,4756,4756,4789,4789