Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Alabama,US,2020-06-16 04:33:22,32.3182,-86.9023,26485,774,13508,11990.0,1,535.8149855655049,440606,2259,2.9461023142509135,84000001,USA,8986.118206839024,8.598507917174178
Alaska,US,2020-06-16 04:33:22,61.3707,-152.4044,676,12,417,234.0,2,90.63010477824331,74437,,1.8099547511312217,84000002,USA,10175.313890464702,
American Samoa,US,2020-06-16 04:33:22,-14.270999999999999,-170.132,0,0,,0.0,60,0.0,174,,,16,ASM,312.7190381193724,
Arizona,US,2020-06-16 04:33:22,33.7298,-111.4312,36844,1203,6462,29179.0,4,506.18810980012,476074,3750,3.265117793942026,84000004,USA,4743.377163860059,10.178047986103572
Arkansas,US,2020-06-16 04:33:22,34.9697,-92.3731,12917,182,8352,4383.0,5,428.0264722294755,204138,1003,1.4089958968800804,84000005,USA,6764.455213128487,7.764960904234729
California,US,2020-06-16 04:33:22,36.1162,-119.6816,155458,5027,,150612.0,6,394.1210799503738,2868182,,3.2839731322964694,84000006,USA,7258.974014193026,
Colorado,US,2020-06-16 04:33:22,39.0598,-105.3111,29299,1605,4196,23483.0,8,508.5143684308501,249085,5244,5.480808632700451,84000008,USA,4325.3415332809145,17.907389700860538
Connecticut,US,2020-06-16 04:33:22,41.5978,-72.7554,45235,4204,7611,33420.0,9,1268.7618135650791,356377,9912,9.29368851553001,84000009,USA,9995.745083074658,21.912236100364762
Delaware,US,2020-06-16 04:33:22,39.3185,-75.5071,10340,543,6172,3745.0,10,1061.8589309113913,84686,,4.090909090909091,84000010,USA,8696.768416166546,
Diamond Princess,US,2020-06-16 04:33:22,,,49,0,,49.0,88888,,,,0.0,84088888,USA,,
District of Columbia,US,2020-06-16 04:33:22,38.8974,-77.0268,9799,515,1155,8129.0,11,1388.4539687622653,65846,,5.255638330441882,84000011,USA,9329.945915615892,
Florida,US,2020-06-16 04:33:22,27.7663,-81.6868,77326,2938,,74388.0,12,360.02861940250034,2074373,12298,3.799498228280268,84000012,USA,9658.247514624096,15.904094353774926
Georgia,US,2020-06-16 04:33:22,33.0406,-83.6431,58414,2494,,55920.0,13,550.1711667699403,630496,9322,4.269524429075222,84000013,USA,5938.314786930878,15.95850309857226
Grand Princess,US,2020-06-16 04:33:22,,,103,3,,100.0,99999,,,,2.912621359223301,84099999,USA,,
Guam,US,2020-06-16 04:33:22,13.4443,144.7937,185,5,169,11.0,66,112.64758355710623,8758,,2.7027027027027026,316,GUM,5332.797496179116,
Hawaii,US,2020-06-16 04:33:22,21.0943,-157.4983,736,17,629,90.0,15,51.9821000768431,61474,91,2.3097826086956523,84000015,USA,4341.776657776974,12.36413043478261
Idaho,US,2020-06-16 04:33:22,44.2405,-114.4788,3399,87,2837,475.0,16,190.20013261968646,62980,266,2.5595763459841128,84000016,USA,3524.214284315344,7.825831126802001
Illinois,US,2020-06-16 04:33:22,40.3495,-88.9861,133016,6326,,126690.0,17,1049.699171097824,1210473,,4.7558188488602875,84000017,USA,9552.478684792028,
Indiana,US,2020-06-16 04:33:22,39.8494,-86.2583,40430,2386,28744,9253.0,18,600.5449317676682,355829,6451,6.017808558001484,84000018,USA,5285.463827008599,15.955973287162998
Iowa,US,2020-06-16 04:33:22,42.0115,-93.2105,24082,658,14625,8799.0,19,763.2794201079532,227388,,2.7323312017274315,84000019,USA,7207.066721182097,
Kansas,US,2020-06-16 04:33:22,38.5266,-96.7265,11319,246,676,10397.0,20,388.52660578296747,136962,988,2.1733368672144184,84000020,USA,4701.244012832121,8.728686279706688
Kentucky,US,2020-06-16 04:33:22,37.6681,-84.6701,12647,505,3416,8726.0,21,283.0780139907285,295851,2433,3.993041828101526,84000021,USA,6622.037915487548,19.23776389657626
Louisiana,US,2020-06-16 04:33:22,31.1695,-91.8678,47172,3018,37017,7137.0,22,1014.7147840923905,518725,,6.397863139150344,84000022,USA,11158.270295478784,
Maine,US,2020-06-16 04:33:22,44.6939,-69.3819,2810,101,2189,520.0,23,209.04440668585016,70971,317,3.5943060498220643,84000023,USA,5279.747539822588,11.281138790035588
Maryland,US,2020-06-16 04:33:22,39.0639,-76.8021,62032,2947,4567,54518.0,24,1026.054968175623,421108,10222,4.75077379417075,84000024,USA,6965.436476955446,16.478591694609236
Massachusetts,US,2020-06-16 04:33:22,42.2302,-71.5301,105690,7647,,98043.0,25,1533.4052085287449,717231,10817,7.235310814646608,84000025,USA,10405.958474011546,10.234648500331158
Michigan,US,2020-06-16 04:33:22,43.3266,-84.5361,66085,6018,44964,15103.0,26,661.7196981993434,824037,,9.10645380948778,84000026,USA,8251.214571311075,
Minnesota,US,2020-06-16 04:33:22,45.6945,-93.9002,30693,1335,26609,2749.0,27,544.2376382005067,422922,3630,4.349525950542469,84000027,USA,7499.106324667992,11.826800899227838
Mississippi,US,2020-06-16 04:33:22,32.7416,-89.6787,19799,895,15323,3581.0,28,665.2556710030311,230503,2680,4.520430324763877,84000028,USA,7745.008734441723,13.536037173594625
Missouri,US,2020-06-16 04:33:22,38.4561,-92.2884,16607,896,,15724.0,29,270.65083288960784,279941,,5.339835049063874,84000029,USA,4561.210331102866,
Montana,US,2020-06-16 04:33:22,46.9219,-110.4544,609,19,510,80.0,30,56.98096330575667,60937,78,3.1198686371100166,84000030,USA,5701.558228182092,12.807881773399014
Nebraska,US,2020-06-16 04:33:22,41.1254,-98.2681,16851,220,10121,6510.0,31,871.119226140504,137755,1075,1.3055605008604831,84000031,USA,7121.300160048966,6.379443356477361
Nevada,US,2020-06-16 04:33:22,38.3135,-117.0554,11315,465,636,10214.0,32,367.35152375399167,216434,,4.109589041095891,84000032,USA,7026.722023170255,
New Hampshire,US,2020-06-16 04:33:22,43.4525,-71.5639,5345,320,4041,984.0,33,393.0982392581953,98873,519,5.9869036482694105,84000033,USA,7271.618748395799,9.71000935453695
New Jersey,US,2020-06-16 04:33:22,40.2989,-74.521,167669,12708,28819,125576.0,34,1881.3265647323465,1116083,18755,7.604890396940809,84000034,USA,12565.403352101228,11.223616571814988
New Mexico,US,2020-06-16 04:33:22,34.8405,-106.2485,9845,440,4114,5291.0,35,469.5184967396006,263665,1625,4.4692737430167595,84000035,USA,12574.463630558334,16.505840528186898
New York,US,2020-06-16 04:33:22,42.1657,-74.9481,383944,30700,68851,284237.0,36,1973.643797143361,2991210,89995,8.036588669180922,84000036,USA,15376.15658130663,23.439616194028297
North Carolina,US,2020-06-16 04:33:22,35.6301,-79.8064,45114,1140,29219,14755.0,37,430.14529631913706,638479,,2.526931772842133,84000037,USA,6087.661006528933,
North Dakota,US,2020-06-16 04:33:22,47.5289,-99.78399999999999,3101,74,2683,344.0,38,406.92227141623647,87776,197,2.386326991293131,84000038,USA,11518.222926743494,6.3527894227668495
Northern Mariana Islands,US,2020-06-16 04:33:22,15.0979,145.6739,30,2,19,9.0,69,54.40301755404033,8169,,6.666666666666667,580,MNP,14813.941679965183,
Ohio,US,2020-06-16 04:33:22,40.3888,-82.7649,41576,2422,,39001.0,39,355.6817890171185,557168,6948,6.19347700596498,84000039,USA,4766.560299766449,16.711564364056187
Oklahoma,US,2020-06-16 04:33:22,35.5653,-96.9289,8417,359,6628,1430.0,40,212.71320916933684,251004,1117,4.26517761672805,84000040,USA,6343.336860441989,13.270761553997861
Oregon,US,2020-06-16 04:33:22,44.571999999999996,-122.0709,5820,180,2396,3244.0,41,137.98868919517741,173882,875,3.0927835051546393,84000041,USA,4122.63732897523,15.034364261168385
Pennsylvania,US,2020-06-16 04:33:22,40.5908,-77.2098,83639,6256,58549,18797.0,42,652.9376021179208,698168,,7.468686071133762,84000042,USA,4632.32705480375,
Puerto Rico,US,2020-06-16 04:33:22,18.2208,-66.5901,5890,147,,5743.0,72,200.79034351852863,193501,,2.495755517826825,630,PRI,6058.84596332648,
Rhode Island,US,2020-06-16 04:33:22,41.6809,-71.5118,16093,914,1474,13768.0,44,1519.1233205677763,200445,1882,5.288013421984714,84000044,USA,18921.31199845945,11.694525570123655
South Carolina,US,2020-06-16 04:33:22,33.8569,-80.945,19378,602,8682,10094.0,45,376.3658264957036,255557,1988,3.1066157498193827,84000045,USA,4963.511276796497,10.25905666219424
South Dakota,US,2020-06-16 04:33:22,44.2998,-99.4388,5928,75,4961,892.0,46,670.0887008440541,66395,544,1.2651821862348178,84000046,USA,7505.151702520407,9.176788124156545
Tennessee,US,2020-06-16 04:33:22,35.7478,-86.6923,31004,482,20062,10460.0,47,453.9934112090276,629978,2106,1.5546381112114567,84000047,USA,9224.805225346432,6.792671913301509
Texas,US,2020-06-16 04:33:22,31.0545,-97.5635,90488,2097,59089,29121.0,48,311.1166030788994,1314761,,2.218133043642128,84000048,USA,4534.302648020938,
Utah,US,2020-06-16 04:33:22,40.15,-111.8624,14608,143,8380,6085.0,49,455.6516336146637,272938,1041,0.9789156626506024,84000049,USA,8513.461498871788,7.126232201533407
Vermont,US,2020-06-16 04:33:22,44.0459,-72.7107,1128,55,912,161.0,50,180.7724174624873,52557,,4.875886524822695,84000050,USA,8422.744631716265,
Virgin Islands,US,2020-06-16 04:33:22,18.3358,-64.8963,72,6,64,2.0,78,67.12160196890032,2378,,8.333333333333334,850,VIR,2216.877353917291,
Virginia,US,2020-06-16 04:33:22,37.7693,-78.17,54886,1552,7230,46104.0,51,643.0306112610141,478999,8132,2.8276791895929745,84000051,USA,5611.832156896377,14.816164413511641
Washington,US,2020-06-16 04:33:22,47.4009,-121.4905,26530,1211,,24938.0,53,343.5110644364931,462602,3856,4.663965134949155,84000053,USA,6074.963889840606,14.741188164232739
West Virginia,US,2020-06-16 04:33:22,38.4912,-80.9545,2322,88,1585,649.0,54,129.5652644565429,131953,,3.789836347975883,84000054,USA,7362.844677361846,
Wisconsin,US,2020-06-16 04:33:22,44.2685,-89.6165,22932,694,16837,5401.0,55,393.8559028749832,426379,3061,3.026338740624455,84000055,USA,7323.037066628836,13.348159776731205
Wyoming,US,2020-06-16 04:33:22,42.756,-107.3025,1079,18,834,227.0,56,186.43338591710884,32606,93,1.6682113067655235,84000056,USA,5633.778481198565,8.619091751621871
